# scorer=cert energy=eta K=3 N=1000 M=4150 seed=2 r=0.9 lookahead_k=4
step,vertex,dir,converged,sigma_after,eta_after,chosen
2054,397,1,1,12.17439002,17,0
2054,710,0,1,14.99421686,4,0
2054,710,1,1,12.94306648,19,0
2054,955,0,1,14.99414909,2,0
2054,955,1,1,12.77903459,19,0
2054,456,0,1,14.99230403,4,0
2054,456,1,1,14.85463896,5,0
2056,710,0,1,15.00797842,4,0
2056,710,1,1,12.95744789,19,0
2056,955,0,1,15.00781918,2,1
2056,955,1,1,12.79849628,19,0
2056,456,0,1,15.00632508,4,0
2056,456,1,1,14.86909569,6,0
2056,540,0,1,15.00643353,2,0
2056,540,1,1,13.05622086,18,0
2058,710,0,1,15.01229342,4,0
2058,710,1,1,12.95834078,19,0
2058,456,0,1,15.01127573,4,0
2058,456,1,1,14.87376311,5,0
2058,356,0,1,15.01048266,4,0
2058,356,1,1,14.5979967,8,0
2058,540,0,1,15.01139206,2,1
2058,540,1,1,13.06103748,18,0
2060,710,0,1,15.01231484,4,0
2060,710,1,1,12.95834094,19,0
2060,456,0,1,15.01134224,4,0
2060,456,1,1,14.87334908,6,0
2060,540,0,1,15.01142026,2,1
2060,540,1,1,13.06101186,18,0
2060,356,0,1,15.01051308,4,0
2060,356,1,1,14.59802087,8,0
2062,710,0,1,15.01141702,4,0
2062,710,1,1,12.97190924,19,0
2062,351,0,1,15.01129763,3,1
2062,351,1,1,14.30017177,13,0
2062,456,0,1,15.01067593,4,0
2062,456,1,1,14.87178888,6,0
2062,356,0,1,15.00953345,4,0
2062,356,1,1,14.59844295,8,0
2064,165,0,1,15.01134487,3,1
2064,165,1,1,12.41154798,21,0
2064,710,0,1,15.00539954,4,0
2064,710,1,1,12.95381194,19,0
2064,456,0,1,15.00459766,4,0
2064,456,1,1,14.8670655,6,0
2064,356,0,1,15.00362376,4,0
2064,356,1,1,14.59127665,8,0
2066,710,0,1,15.01228338,4,0
2066,710,1,1,12.95836206,19,0
2066,456,0,1,15.01135573,4,0
2066,456,1,1,14.87334618,6,0
2066,540,0,1,15.01134383,2,1
2066,540,1,1,13.06100563,18,0
2066,356,0,1,15.01051448,4,0
2066,356,1,1,14.5980086,8,0
2068,710,0,1,15.01228944,4,0
2068,710,1,1,12.95835589,19,0
2068,456,0,1,15.01134861,4,0
2068,456,1,1,14.87336869,6,0
2068,540,0,1,15.0114462,2,1
2068,540,1,1,13.0610028,18,0
2068,356,0,1,15.01052063,4,0
2068,356,1,1,14.59800228,8,0
2069,710,0,1,14.98753715,4,0
2069,710,1,1,12.93693451,19,0
2069,456,0,1,14.98633801,4,0
2069,456,1,1,14.84860142,5,0
2069,356,0,1,14.98578483,4,0
2069,356,1,1,14.57389793,8,0
2069,184,0,1,14.98479933,3,1
2069,184,1,1,13.80279716,15,0
2071,710,0,1,14.98753926,4,0
2071,710,1,1,12.93694943,19,0
2071,456,0,1,14.98631568,4,0
2071,456,1,1,14.84847995,6,0
2071,356,0,1,14.98576985,3,1
2071,356,1,1,14.57387422,8,0
2071,483,0,1,14.9840663,3,0
2071,483,1,1,11.94094029,19,0
2073,710,0,1,14.98751283,4,0
2073,710,1,1,12.9369665,19,0
2073,456,0,1,14.9863494,4,0
2073,456,1,1,14.8484011,6,0
2073,356,0,1,14.98586707,4,0
2073,356,1,1,14.57391662,8,0
2073,184,0,1,14.98481279,3,1
2073,184,1,1,13.80276118,15,0
2075,710,0,1,14.98752111,4,0
2075,710,1,1,12.93697376,19,0
2075,456,0,1,14.98631486,4,0
2075,456,1,1,14.8484325,6,0
2075,356,0,1,14.98578171,4,0
2075,356,1,1,14.57387526,8,0
2075,483,0,1,14.98405067,3,1
2075,483,1,1,11.94096249,19,0
2077,710,0,1,14.98751295,4,0
2077,710,1,1,12.93701765,19,0
2077,456,0,1,14.98629936,4,0
2077,456,1,1,14.84836446,6,0
2077,356,0,1,14.98579634,4,0
2077,356,1,1,14.57393753,8,0
2077,184,0,1,14.98475702,3,1
2077,184,1,1,13.80275266,15,0
2079,710,0,1,14.98750798,4,0
2079,710,1,1,12.9369897,19,0
2079,456,0,1,14.98630824,4,0
2079,456,1,1,14.84843195,6,0
2079,356,0,1,14.98576779,4,0
2079,356,1,1,14.57387004,8,0
2079,483,0,1,14.98407357,3,1
2079,483,1,1,11.94098493,19,0
2081,710,0,1,14.98751114,4,0
2081,710,1,1,12.93702158,19,0
2081,456,0,1,14.98629675,4,0
2081,456,1,1,14.84836291,6,0
2081,356,0,1,14.98578956,4,0
2081,356,1,1,14.57393444,8,0
2081,184,0,1,14.98475613,3,1
2081,184,1,1,13.80275096,15,0
2083,710,0,1,14.98750647,4,0
2083,710,1,1,12.9369907,19,0
2083,456,0,1,14.98630659,4,0
2083,456,1,1,14.84843138,6,0
2083,356,0,1,14.98576595,4,0
2083,356,1,1,14.57387025,8,0
2083,483,0,1,14.98407403,3,1
2083,483,1,1,11.94098665,19,0
2085,710,0,1,14.98751092,4,0
2085,710,1,1,12.93702179,19,0
2085,456,0,1,14.98629633,4,0
2085,456,1,1,14.84836299,6,0
2085,356,0,1,14.9857889,4,0
2085,356,1,1,14.57393441,8,0
2085,184,0,1,14.98475591,3,1
2085,184,1,1,13.80275093,15,0
2087,710,0,1,14.9875064,4,0
2087,710,1,1,12.93699068,19,0
2087,456,0,1,14.98630652,4,0
2087,456,1,1,14.84843155,6,0
2087,356,0,1,14.98576583,4,0
2087,356,1,1,14.57387025,8,0
2087,483,0,1,14.98407413,3,1
2087,483,1,1,11.94098671,19,0
2088,579,0,1,14.96366651,3,1
2088,579,1,1,14.38548647,12,0
2088,710,0,1,14.96068925,4,0
2088,710,1,1,12.9025889,19,0
2088,456,0,1,14.95916765,4,0
2088,456,1,1,14.8229979,5,0
2088,356,0,1,14.95918856,4,0
2088,356,1,1,14.54896068,8,0
2090,483,0,1,14.96365169,1,1
2090,483,1,1,10.70751685,20,0
2090,710,0,1,14.94530233,4,0
2090,710,1,1,12.8936206,19,0
2090,190,0,1,14.94472823,2,0
2090,190,1,1,14.02313966,13,0
2090,456,0,1,14.94403376,4,0
2090,456,1,1,14.80909695,6,0
2092,710,0,1,14.96422881,4,0
2092,710,1,1,12.90612692,19,0
2092,190,0,1,14.96395082,3,0
2092,190,1,1,14.03688405,13,0
2092,540,0,1,14.96363651,2,1
2092,540,1,1,13.00318479,18,0
2092,356,0,1,14.96314035,4,0
2092,356,1,1,14.55222782,8,0
2094,710,0,1,14.96578258,4,0
2094,710,1,1,12.90041131,19,0
2094,356,0,1,14.96454431,4,0
2094,356,1,1,14.55180015,8,0
2094,190,0,1,14.96389957,3,1
2094,190,1,1,14.03952881,13,0
2094,456,0,1,14.96371028,4,0
2094,456,1,1,14.82652024,6,0
2096,710,0,1,14.96491662,4,0
2096,710,1,1,12.91015737,19,0
2096,978,1,1,14.96385755,2,1
2096,978,0,1,12.76159687,16,0
2096,229,1,1,14.96397956,3,0
2096,229,0,1,14.67777637,8,0
2096,356,0,1,14.96327628,4,0
2096,356,1,1,14.55781242,8,0
2098,710,0,1,14.96578534,4,0
2098,710,1,1,12.90048692,19,0
2098,356,0,1,14.96448819,4,0
2098,356,1,1,14.55177635,8,0
2098,190,0,1,14.96377267,2,1
2098,190,1,1,14.03956433,13,0
2098,229,1,1,14.96366205,3,0
2098,229,0,1,14.6835989,8,0
2100,710,0,1,14.96577282,4,0
2100,710,1,1,12.90048562,19,0
2100,356,0,1,14.96455066,4,0
2100,356,1,1,14.55177783,8,0
2100,229,1,1,14.96358892,3,0
2100,229,0,1,14.68387074,9,0
2100,190,0,1,14.96392732,3,1
2100,190,1,1,14.03955484,13,0
2102,710,0,1,14.96576042,4,0
2102,710,1,1,12.90049724,19,0
2102,229,1,1,14.96357315,3,0
2102,229,0,1,14.68387396,9,0
2102,356,0,1,14.96454116,4,0
2102,356,1,1,14.55173802,8,0
2102,190,0,1,14.96393858,3,1
2102,190,1,1,14.03957476,13,0
2104,710,0,1,14.96576349,4,0
2104,710,1,1,12.90050395,19,0
2104,356,0,1,14.96453612,4,0
2104,356,1,1,14.55173883,8,0
2104,229,1,1,14.96358126,3,0
2104,229,0,1,14.68386343,9,0
2104,190,0,1,14.96366403,2,1
2104,190,1,1,14.0395853,13,0
2106,710,0,1,14.96578682,4,0
2106,710,1,1,12.9004899,19,0
2106,356,0,1,14.96455078,4,0
2106,356,1,1,14.55173907,8,0
2106,190,0,1,14.96374327,2,1
2106,190,1,1,14.03959932,13,0
2106,229,1,1,14.96363429,3,0
2106,229,0,1,14.68360779,8,0
2107,710,0,1,14.94042632,4,0
2107,710,1,1,12.88439579,19,0
2107,356,0,1,14.93937961,3,0
2107,356,1,1,14.53171341,8,0
2107,456,0,1,14.93853752,4,0
2107,456,1,1,14.80645621,6,0
2107,229,1,1,14.93943998,3,1
2107,229,0,1,14.66008035,8,0
2109,710,0,1,14.94039297,4,0
2109,710,1,1,12.88446935,19,0
2109,229,1,1,14.93936457,3,1
2109,229,0,1,14.66002216,8,0
2109,356,0,1,14.93936288,4,0
2109,356,1,1,14.531671,8,0
2109,456,0,1,14.93853056,4,0
2109,456,1,1,14.80657872,5,0
2111,710,0,1,14.93995061,4,0
2111,710,1,1,12.88527548,19,0
2111,190,0,1,14.93923133,2,1
2111,190,1,1,14.01787471,13,0
2111,356,0,1,14.93884135,4,0
2111,356,1,1,14.52854921,8,0
2111,456,0,1,14.93847823,4,0
2111,456,1,1,14.80376119,5,0
2113,356,0,1,14.93995968,4,0
2113,356,1,1,14.53884864,8,0
2113,456,0,1,14.939999,4,0
2113,456,1,1,14.81020111,5,0
2113,962,1,1,14.93941237,2,1
2113,962,0,1,12.10079842,19,0
2113,946,0,1,14.93883842,3,0
2113,946,1,1,13.18218824,15,0
2115,356,0,1,14.93991224,4,0
2115,356,1,1,14.53887047,8,0
2115,456,0,1,14.93999516,4,0
2115,456,1,1,14.8102547,6,0
2115,962,1,1,14.93947583,2,1
2115,962,0,1,12.10081126,19,0
2115,585,0,1,14.93919404,3,0
2115,585,1,1,13.3511015,20,0
2117,456,0,1,14.93997967,4,0
2117,456,1,1,14.81023254,6,0
2117,356,0,1,14.93988862,4,0
2117,356,1,1,14.5388758,8,0
2117,962,1,1,14.93946188,2,1
2117,962,0,1,12.10080585,19,0
2117,585,0,1,14.9391708,3,0
2117,585,1,1,13.35111205,20,0
2119,456,0,1,14.93997531,4,0
2119,456,1,1,14.81023521,6,0
2119,356,0,1,14.93988617,4,0
2119,356,1,1,14.53886642,8,0
2119,962,1,1,14.93947555,2,1
2119,962,0,1,12.1008054,19,0
2119,585,0,1,14.93917196,3,0
2119,585,1,1,13.35112326,20,0
2121,456,0,1,14.9399742,4,0
2121,456,1,1,14.81023044,6,0
2121,356,0,1,14.93988293,4,0
2121,356,1,1,14.5388644,8,0
2121,962,1,1,14.93947613,2,1
2121,962,0,1,12.10080542,19,0
2121,585,0,1,14.9391679,3,0
2121,585,1,1,13.35112773,20,0
2123,456,0,1,14.93997372,4,0
2123,456,1,1,14.81022935,6,0
2123,356,0,1,14.93988238,4,0
2123,356,1,1,14.53886401,8,0
2123,962,1,1,14.93947722,2,1
2123,962,0,1,12.10080542,19,0
2123,585,0,1,14.93916709,3,0
2123,585,1,1,13.35113013,20,0
2125,456,0,1,14.93997347,4,0
2125,456,1,1,14.81022888,6,0
2125,356,0,1,14.93988189,4,0
2125,356,1,1,14.53886378,8,0
2125,962,1,1,14.93947691,2,1
2125,962,0,1,12.10080541,19,0
2125,585,0,1,14.93916636,3,0
2125,585,1,1,13.35113127,20,0
2126,710,0,1,14.91529362,4,0
2126,710,1,1,12.86958374,19,0
2126,356,0,1,14.91442456,4,0
2126,356,1,1,14.50902082,8,0
2126,456,0,1,14.91413328,4,0
2126,456,1,1,14.78437255,5,0
2126,585,0,1,14.91360504,3,1
2126,585,1,1,13.32693707,19,0
2128,710,0,1,14.91537801,4,0
2128,710,1,1,12.86960901,19,0
2128,356,0,1,14.91456906,4,0
2128,356,1,1,14.50899521,8,0
2128,456,0,1,14.91416153,4,0
2128,456,1,1,14.78437653,5,0
2128,585,0,1,14.91365801,3,1
2128,585,1,1,13.32673188,19,0
2130,710,0,1,14.91536601,4,0
2130,710,1,1,12.86963859,19,0
2130,356,0,1,14.91456448,4,0
2130,356,1,1,14.50901343,8,0
2130,456,0,1,14.91416361,4,0
2130,456,1,1,14.78430405,5,0
2130,585,0,1,14.91367128,3,1
2130,585,1,1,13.32673319,19,0
2132,710,0,1,14.91537267,4,0
2132,710,1,1,12.86965715,19,0
2132,356,0,1,14.91455923,4,0
2132,356,1,1,14.50902221,8,0
2132,456,0,1,14.91417463,4,0
2132,456,1,1,14.78425084,5,0
2132,585,0,1,14.91365434,3,1
2132,585,1,1,13.32675212,19,0
2134,710,0,1,14.91537299,4,0
2134,710,1,1,12.86966769,19,0
2134,356,0,1,14.91455908,4,0
2134,356,1,1,14.50902617,8,0
2134,456,0,1,14.91418003,4,0
2134,456,1,1,14.78422924,5,0
2134,585,0,1,14.91364658,3,1
2134,585,1,1,13.32676977,19,0
2136,710,0,1,14.91537327,4,0
2136,710,1,1,12.86967339,19,0
2136,356,0,1,14.91455868,4,0
2136,356,1,1,14.50902778,8,0
2136,456,0,1,14.91418242,4,0
2136,456,1,1,14.78421879,5,0
2136,585,0,1,14.91364265,3,1
2136,585,1,1,13.32678021,19,0
2138,710,0,1,14.91537355,4,0
2138,710,1,1,12.86967627,19,0
2138,356,0,1,14.91455832,4,0
2138,356,1,1,14.50902865,8,0
2138,456,0,1,14.91418352,4,0
2138,456,1,1,14.78421389,5,0
2138,585,0,1,14.91364057,3,1
2138,585,1,1,13.32678578,19,0
2140,710,0,1,14.91537367,4,0
2140,710,1,1,12.8696777,19,0
2140,356,0,1,14.91455813,4,0
2140,356,1,1,14.50902912,8,0
2140,456,0,1,14.91418406,4,0
2140,456,1,1,14.78421156,5,0
2140,585,0,1,14.9136395,3,1
2140,585,1,1,13.32678865,19,0
2142,710,0,1,14.91537373,4,0
2142,710,1,1,12.8696784,19,0
2142,356,0,1,14.91455804,4,0
2142,356,1,1,14.50902934,8,0
2142,456,0,1,14.91418432,4,0
2142,456,1,1,14.78421042,5,0
2142,585,0,1,14.91363896,3,1
2142,585,1,1,13.32679007,19,0
2144,710,0,1,14.91537375,4,0
2144,710,1,1,12.86967874,19,0
2144,356,0,1,14.914558,4,0
2144,356,1,1,14.50902945,8,0
2144,456,0,1,14.91418445,4,0
2144,456,1,1,14.78420988,5,0
2144,585,0,1,14.91363871,3,1
2144,585,1,1,13.32679078,19,0
2145,710,0,1,14.88994301,4,0
2145,710,1,1,12.81531175,18,0
2145,356,0,1,14.8897471,4,0
2145,356,1,1,14.48982694,8,0
2145,456,0,1,14.88897845,4,0
2145,456,1,1,14.76037493,5,0
2145,184,0,1,14.88736228,3,1
2145,184,1,1,13.7258421,16,0
2147,710,0,1,14.88994669,4,0
2147,710,1,1,12.81533044,18,0
2147,356,0,1,14.88979868,3,1
2147,356,1,1,14.48981699,8,0
2147,456,0,1,14.88900833,4,0
2147,456,1,1,14.76036075,6,0
2147,184,0,1,14.88736898,3,0
2147,184,1,1,13.72547348,15,0
2149,710,0,1,14.89113221,4,0
2149,710,1,1,12.82740983,19,0
2149,456,0,1,14.88947998,4,0
2149,456,1,1,14.7605732,5,0
2149,585,0,1,14.88975207,3,1
2149,585,1,1,13.27699986,19,0
2149,184,0,1,14.88817517,3,0
2149,184,1,1,13.72151974,15,0
2151,456,0,1,14.89116744,4,0
2151,456,1,1,14.76347242,6,0
2151,962,1,1,14.8900317,2,1
2151,962,0,1,12.05667745,19,0
2151,184,0,1,14.88961714,3,0
2151,184,1,1,13.72001731,16,0
2151,946,0,1,14.88905526,3,0
2151,946,1,1,13.13625159,15,0
2153,456,0,1,14.89117789,4,0
2153,456,1,1,14.76339369,6,0
2153,962,1,1,14.88996981,2,1
2153,962,0,1,12.05665173,19,0
2153,184,0,1,14.88959529,3,0
2153,184,1,1,13.72000128,16,0
2153,946,0,1,14.88907179,3,0
2153,946,1,1,13.13628138,15,0
2155,456,0,1,14.89117445,4,0
2155,456,1,1,14.76347978,5,0
2155,962,1,1,14.88996437,2,1
2155,962,0,1,12.05663892,19,0
2155,184,0,1,14.88957119,3,0
2155,184,1,1,13.7199941,16,0
2155,946,0,1,14.88906851,3,0
2155,946,1,1,13.1362963,15,0
2157,456,0,1,14.89117635,4,0
2157,456,1,1,14.76346002,5,0
2157,962,1,1,14.88997515,2,1
2157,962,0,1,12.05663517,19,0
2157,184,0,1,14.88957923,3,0
2157,184,1,1,13.71999144,16,0
2157,946,0,1,14.88907453,3,0
2157,946,1,1,13.13630721,15,0
2159,456,0,1,14.89117753,4,0
2159,456,1,1,14.76344437,5,0
2159,962,1,1,14.88997489,2,1
2159,962,0,1,12.05663406,19,0
2159,184,0,1,14.88958077,3,0
2159,184,1,1,13.71998928,16,0
2159,946,0,1,14.8890763,3,0
2159,946,1,1,13.13631366,15,0
2161,456,0,1,14.89117797,4,0
2161,456,1,1,14.76343617,5,0
2161,962,1,1,14.8899747,2,1
2161,962,0,1,12.05663369,19,0
2161,184,0,1,14.88958178,3,0
2161,184,1,1,13.71998799,16,0
2161,946,0,1,14.88907758,3,0
2161,946,1,1,13.1363175,15,0
2163,456,0,1,14.89117807,4,0
2163,456,1,1,14.76343146,5,0
2163,962,1,1,14.8899739,2,1
2163,962,0,1,12.0566336,19,0
2163,184,0,1,14.88958222,3,0
2163,184,1,1,13.71998715,16,0
2163,946,0,1,14.88907817,3,0
2163,946,1,1,13.13631985,15,0
2164,710,0,1,14.86661937,4,0
2164,710,1,1,12.77596093,18,0
2164,456,0,1,14.8653544,4,0
2164,456,1,1,14.73748908,5,0
2164,184,0,1,14.86377921,3,1
2164,184,1,1,13.70062248,16,0
2164,946,0,1,14.86275326,3,0
2164,946,1,1,13.12350951,15,0
2166,710,0,1,14.86663778,4,0
2166,710,1,1,12.77594648,18,0
2166,456,0,1,14.86529053,4,0
2166,456,1,1,14.73745094,5,0
2166,184,0,1,14.86371653,3,0
2166,184,1,1,13.70060732,16,0
2166,280,1,1,14.8638121,3,1
2166,280,0,1,12.5917083,20,0
2168,710,0,1,14.86664336,4,0
2168,710,1,1,12.77599263,18,0
2168,456,0,1,14.86533363,4,0
2168,456,1,1,14.73748269,5,0
2168,184,0,1,14.86367568,3,0
2168,184,1,1,13.700575,16,0
2168,280,1,1,14.86392436,3,1
2168,280,0,1,12.5917059,20,0
2170,710,0,1,14.86664299,4,0
2170,710,1,1,12.77602676,18,0
2170,456,0,1,14.86533916,4,0
2170,456,1,1,14.73739098,5,0
2170,184,0,1,14.86366408,3,0
2170,184,1,1,13.70056493,16,0
2170,280,1,1,14.86385044,3,1
2170,280,0,1,12.59170917,20,0
2172,710,0,1,14.86665287,4,0
2172,710,1,1,12.77604366,18,0
2172,456,0,1,14.8653545,4,0
2172,456,1,1,14.73734101,5,0
2172,184,0,1,14.86368472,3,0
2172,184,1,1,13.70055739,16,0
2172,280,1,1,14.86383037,3,1
2172,280,0,1,12.59170991,20,0
2174,710,0,1,14.86665356,4,0
2174,710,1,1,12.77605376,18,0
2174,456,0,1,14.86535958,4,0
2174,456,1,1,14.73732431,5,0
2174,184,0,1,14.86368967,3,0
2174,184,1,1,13.70055439,16,0
2174,280,1,1,14.86382553,3,1
2174,280,0,1,12.59171033,20,0
2176,710,0,1,14.86665376,4,0
2176,710,1,1,12.776059,18,0
2176,456,0,1,14.86536123,4,0
2176,456,1,1,14.7373155,5,0
2176,184,0,1,14.86369201,3,0
2176,184,1,1,13.70055285,16,0
2176,280,1,1,14.86382075,3,1
2176,280,0,1,12.59171057,20,0
2178,710,0,1,14.86665413,4,0
2178,710,1,1,12.77606161,18,0
2178,456,0,1,14.86536235,4,0
2178,456,1,1,14.73731137,5,0
2178,184,0,1,14.8636935,3,0
2178,184,1,1,13.70055203,16,0
2178,280,1,1,14.86381889,3,1
2178,280,0,1,12.59171067,20,0
2180,710,0,1,14.86665428,4,0
2180,710,1,1,12.77606293,18,0
2180,456,0,1,14.86536287,4,0
2180,456,1,1,14.73730937,5,0
2180,184,0,1,14.86369417,3,0
2180,184,1,1,13.70055163,16,0
2180,280,1,1,14.86381797,3,1
2180,280,0,1,12.59171072,20,0
2182,710,0,1,14.86665435,4,0
2182,710,1,1,12.77606358,18,0
2182,456,0,1,14.86536312,4,0
2182,456,1,1,14.73730836,5,0
2182,184,0,1,14.8636945,3,0
2182,184,1,1,13.70055143,16,0
2182,280,1,1,14.8638175,3,1
2182,280,0,1,12.59171075,20,0
2183,472,0,1,14.84269035,4,0
2183,472,1,1,12.86215794,19,0
2183,772,1,1,14.84249349,2,1
2183,772,0,1,12.56088671,20,0
2183,710,0,1,14.84077666,4,0
2183,710,1,1,12.72678009,18,0
2183,456,0,1,14.83963583,4,0
2183,456,1,1,14.71316147,5,0
2185,472,0,1,14.82150226,4,0
2185,472,1,1,12.83798543,19,0
2185,710,0,1,14.81974943,4,0
2185,710,1,1,12.69302692,18,0
2185,456,0,1,14.81869671,4,0
2185,456,1,1,14.69256536,5,0
2185,184,0,1,14.81715114,3,1
2185,184,1,1,13.64902523,15,0
2187,472,0,1,14.82195627,4,0
2187,472,1,1,12.84082683,19,0
2187,456,0,1,14.82028461,4,0
2187,456,1,1,14.6936604,5,0
2187,901,0,1,14.81838375,2,1
2187,901,1,1,13.92579845,12,0
2187,962,1,1,14.81715274,2,0
2187,962,0,1,12.01351119,19,0
2189,472,0,1,14.82303785,4,0
2189,472,1,1,12.82423396,19,0
2189,456,0,1,14.82019949,4,0
2189,456,1,1,14.69513211,6,0
2189,184,0,1,14.81856037,3,0
2189,184,1,1,13.64401412,15,0
2189,962,1,1,14.81736688,2,1
2189,962,0,1,12.01639171,19,0
2191,472,0,1,14.82294517,4,0
2191,472,1,1,12.82427317,19,0
2191,456,0,1,14.8201392,4,0
2191,456,1,1,14.69497592,5,0
2191,184,0,1,14.81854673,3,0
2191,184,1,1,13.64396972,15,0
2191,962,1,1,14.81744476,2,1
2191,962,0,1,12.01639707,19,0
2193,472,0,1,14.82295634,4,0
2193,472,1,1,12.82402771,20,0
2193,456,0,1,14.82014774,4,0
2193,456,1,1,14.69491364,5,0
2193,184,0,1,14.8185365,3,0
2193,184,1,1,13.64396049,15,0
2193,962,1,1,14.81748329,2,1
2193,962,0,1,12.0164041,19,0
2195,472,0,1,14.82292897,4,0
2195,472,1,1,12.82430333,19,0
2195,456,0,1,14.82014317,4,0
2195,456,1,1,14.69486074,5,0
2195,184,0,1,14.81854851,3,0
2195,184,1,1,13.64395306,15,0
2195,962,1,1,14.81745856,2,1
2195,962,0,1,12.01640789,19,0
2197,472,0,1,14.82292309,4,0
2197,472,1,1,12.82431024,19,0
2197,456,0,1,14.82014162,4,0
2197,456,1,1,14.69483001,5,0
2197,184,0,1,14.81854641,3,0
2197,184,1,1,13.64394588,15,0
2197,962,1,1,14.81745608,2,1
2197,962,0,1,12.0164102,19,0
2199,472,0,1,14.82291953,4,0
2199,472,1,1,12.82431425,19,0
2199,456,0,1,14.82014175,4,0
2199,456,1,1,14.6948126,5,0
2199,184,0,1,14.81854971,3,0
2199,184,1,1,13.64394262,15,0
2199,962,1,1,14.81745507,2,1
2199,962,0,1,12.01641228,19,0
2201,472,0,1,14.82291781,4,0
2201,472,1,1,12.82431662,19,0
2201,456,0,1,14.82014199,4,0
2201,456,1,1,14.69480231,5,0
2201,184,0,1,14.81855045,3,0
2201,184,1,1,13.64394044,15,0
2201,962,1,1,14.81745287,2,1
2201,962,0,1,12.01641374,19,0
2202,472,0,1,14.79679006,4,0
2202,472,1,1,12.80876214,19,0
2202,710,0,1,14.79451304,4,0
2202,710,1,1,12.67026164,18,0
2202,456,0,1,14.79367461,4,0
2202,456,1,1,14.6681766,5,0
2202,184,0,1,14.79207006,3,1
2202,184,1,1,13.62436035,15,0
2204,472,0,1,14.79751589,4,0
2204,472,1,1,12.8117001,19,0
2204,456,0,1,14.79543655,4,0
2204,456,1,1,14.66956009,5,0
2204,962,1,1,14.79204646,3,1
2204,962,0,1,11.99829127,19,0
2204,946,0,1,14.79197549,3,0
2204,946,1,1,13.0425348,15,0
2206,472,0,1,14.79747025,4,0
2206,472,1,1,12.81169898,19,0
2206,456,0,1,14.79542767,4,0
2206,456,1,1,14.6695867,5,0
2206,962,1,1,14.7919798,3,1
2206,962,0,1,11.99828943,19,0
2206,946,0,1,14.79196825,3,0
2206,946,1,1,13.04252366,15,0
2208,472,0,1,14.79747429,4,0
2208,472,1,1,12.81169835,19,0
2208,456,0,1,14.79543208,4,0
2208,456,1,1,14.66958572,5,0
2208,962,1,1,14.79199976,3,1
2208,962,0,1,11.99828791,19,0
2208,946,0,1,14.79197254,3,0
2208,946,1,1,13.04251655,15,0
2210,472,0,1,14.79747166,4,0
2210,472,1,1,12.81169846,19,0
2210,456,0,1,14.79543319,4,0
2210,456,1,1,14.66958702,5,0
2210,962,1,1,14.79199706,3,1
2210,962,0,1,11.99828744,19,0
2210,946,0,1,14.79196988,3,0
2210,946,1,1,13.0425157,15,0
2212,472,0,1,14.79747224,4,0
2212,472,1,1,12.81169838,19,0
2212,456,0,1,14.79543364,4,0
2212,456,1,1,14.66958816,5,0
2212,962,1,1,14.7919965,3,1
2212,962,0,1,11.99828713,19,0
2212,946,0,1,14.79196939,3,0
2212,946,1,1,13.04251517,15,0
2214,472,0,1,14.79747227,4,0
2214,472,1,1,12.8116983,19,0
2214,456,0,1,14.79543358,4,0
2214,456,1,1,14.66958833,5,0
2214,962,1,1,14.79199629,3,1
2214,962,0,1,11.99828707,19,0
2214,946,0,1,14.79196941,3,0
2214,946,1,1,13.04251497,15,0
2216,472,0,1,14.7974723,4,0
2216,472,1,1,12.81169827,19,0
2216,456,0,1,14.7954336,4,0
2216,456,1,1,14.66958842,5,0
2216,962,1,1,14.79199632,3,1
2216,962,0,1,11.99828704,19,0
2216,946,0,1,14.79196938,3,0
2216,946,1,1,13.04251487,15,0
2218,472,0,1,14.7974723,4,0
2218,472,1,1,12.81169825,19,0
2218,456,0,1,14.79543359,4,0
2218,456,1,1,14.66958848,5,0
2218,962,1,1,14.79199632,3,1
2218,962,0,1,11.99828703,19,0
2218,946,0,1,14.79196937,3,0
2218,946,1,1,13.04251482,15,0
2220,472,0,1,14.79747231,4,0
2220,472,1,1,12.81169824,19,0
2220,456,0,1,14.79543359,4,0
2220,456,1,1,14.66958851,5,0
2220,962,1,1,14.79199632,3,1
2220,962,0,1,11.99828702,19,0
2220,946,0,1,14.79196937,3,0
2220,946,1,1,13.0425148,15,0
2221,472,0,1,14.7709777,4,0
2221,472,1,1,12.79600732,19,0
2221,710,0,1,14.76919599,4,0
2221,710,1,1,12.6389383,18,0
2221,456,0,1,14.76855201,4,0
2221,456,1,1,14.64271692,5,0
2221,619,1,1,14.76537973,3,1
2221,619,0,1,12.49276339,18,0
2223,472,0,1,14.77101535,4,0
2223,472,1,1,12.79602161,19,0
2223,710,0,1,14.76924203,4,0
2223,710,1,1,12.6389984,18,0
2223,456,0,1,14.7685273,4,0
2223,456,1,1,14.64265809,5,0
2223,619,1,1,14.76537357,3,1
2223,619,0,1,12.49281628,18,0
2225,472,0,1,14.77100925,4,0
2225,472,1,1,12.7960324,19,0
2225,710,0,1,14.76922635,4,0
2225,710,1,1,12.63902853,18,0
2225,456,0,1,14.76853121,4,0
2225,456,1,1,14.6426027,5,0
2225,619,1,1,14.76535281,3,1
2225,619,0,1,12.49284774,18,0
2227,472,0,1,14.77100652,4,0
2227,472,1,1,12.79603897,19,0
2227,710,0,1,14.76922654,4,0
2227,710,1,1,12.63904164,18,0
2227,456,0,1,14.76853521,4,0
2227,456,1,1,14.64257227,5,0
