# scorer=cert energy=hybrid K=3 N=1000 M=4150 seed=1 r=0.9 lookahead_k=4
step,vertex,dir,converged,sigma_after,eta_after,chosen
4612,434,0,1,1.426491373,188,0
4614,897,1,1,5.265982455,3,0
4614,897,0,1,2.040412058,65,0
4614,754,1,1,5.266054068,3,1
4614,754,0,1,2.928304832,71,0
4614,475,1,1,5.265995269,4,0
4614,475,0,1,1.750813821,78,0
4614,434,1,1,5.265312126,4,0
4614,434,0,1,1.426490227,188,0
4615,475,1,1,5.254248902,4,1
4615,475,0,1,1.745132037,78,0
4615,897,1,1,5.254246867,3,0
4615,897,0,1,2.035073038,65,0
4615,465,1,1,5.253449162,5,0
4615,465,0,1,4.526843357,26,0
4615,434,1,1,5.253410247,4,0
4615,434,0,1,1.423850324,188,0
4617,897,1,1,5.266041478,0,1
4617,897,0,1,1.583131534,80,0
4617,754,1,1,5.254260842,3,0
4617,754,0,1,2.922629013,72,0
4617,434,1,1,5.253479108,4,0
4617,434,0,1,1.423529795,206,0
4617,465,1,1,5.253387176,5,0
4617,465,0,1,4.527951491,26,0
4619,754,1,1,5.265977751,3,0
4619,754,0,1,2.947140114,71,0
4619,893,0,1,5.265985137,3,1
4619,893,1,1,3.039093987,35,0
4619,434,1,1,5.265302714,4,0
4619,434,0,1,1.438773602,268,0
4619,855,0,1,5.264801636,3,0
4619,855,1,1,1.923307173,61,0
4621,754,1,1,5.266010911,3,1
4621,754,0,1,2.948834306,69,0
4621,893,0,1,5.265985188,3,0
4621,893,1,1,3.039163234,35,0
4621,434,1,1,5.265312245,4,0
4621,434,0,1,1.438780951,268,0
4621,42,0,1,5.264758654,3,0
4621,42,1,1,3.379510217,260,0
4623,893,0,1,5.266002467,3,1
4623,893,1,1,3.039168803,35,0
4623,754,1,1,5.265968089,3,0
4623,754,0,1,2.947181096,71,0
4623,434,1,1,5.265287478,4,0
4623,434,0,1,1.438742407,268,0
4623,344,1,1,5.264741059,2,0
4623,344,0,1,2.031083112,76,0
4625,61,1,1,5.265965632,2,1
4625,61,0,0,0,-1,0
4625,754,1,1,5.262724156,3,0
4625,754,0,1,2.932632388,71,0
4625,434,1,1,5.2619879,4,0
4625,434,0,1,1.429163583,233,0
4625,465,1,1,5.26173282,5,0
4625,465,0,1,4.535492307,26,0
4627,754,1,1,5.266071315,3,1
4627,754,0,1,2.948817502,69,0
4627,893,0,1,5.266011573,3,0
4627,893,1,1,3.039116325,35,0
4627,434,1,1,5.265370072,4,0
4627,434,0,1,1.438746102,268,0
4627,42,0,1,5.26480594,3,0
4627,42,1,1,3.379515999,260,0
4629,893,0,1,5.265977685,3,1
4629,893,1,1,3.039133614,35,0
4629,754,1,1,5.265949126,3,0
4629,754,0,1,2.947180877,71,0
4629,434,1,1,5.265317134,4,0
4629,434,0,1,1.438770828,268,0
4629,42,0,1,5.264781319,3,0
4629,42,1,1,3.379473745,260,0
4631,754,1,1,5.266010631,3,1
4631,754,0,1,2.94882195,69,0
4631,893,0,1,5.265977917,3,0
4631,893,1,1,3.039144357,35,0
4631,434,1,1,5.265293166,4,0
4631,434,0,1,1.438769877,268,0
4631,42,0,1,5.264762757,3,0
4631,42,1,1,3.379508853,276,0
4633,893,0,1,5.265998187,3,1
4633,893,1,1,3.039154257,35,0
4633,754,1,1,5.265961185,3,0
4633,754,0,1,2.947176899,71,0
4633,434,1,1,5.265292049,4,0
4633,434,0,1,1.438748954,268,0
4633,344,1,1,5.264744163,2,0
4633,344,0,1,2.031077598,76,0
4634,754,1,1,5.25429503,3,1
4634,754,0,1,2.922627242,72,0
4634,434,1,1,5.253557008,4,0
4634,434,0,1,1.423546148,206,0
4634,465,1,1,5.253333116,5,0
4634,465,0,1,4.527941702,26,0
4634,855,0,1,5.253132326,3,0
4634,855,1,1,1.907585915,61,0
4636,754,1,1,5.254205851,3,1
4636,754,0,1,2.920650725,71,0
4636,434,1,1,5.253510356,4,0
4636,434,0,1,1.423522129,206,0
4636,465,1,1,5.253381133,5,0
4636,465,0,1,4.527939601,26,0
4636,42,0,1,5.252973066,3,0
4636,42,1,1,3.366346017,244,0
4638,754,1,1,5.254231278,3,1
4638,754,0,1,2.922620431,72,0
4638,434,1,1,5.253453868,4,0
4638,434,0,1,1.423490984,206,0
4638,465,1,1,5.253362304,5,0
4638,465,0,1,4.528014924,26,0
4638,42,0,1,5.252993072,3,0
4638,42,1,1,3.366298745,260,0
4640,754,1,1,5.254228669,3,1
4640,754,0,1,2.920614558,71,0
4640,434,1,1,5.253455476,4,0
4640,434,0,1,1.423476263,206,0
4640,465,1,1,5.253372127,5,0
4640,465,0,1,4.528008678,26,0
4640,42,0,1,5.252976428,3,0
4640,42,1,1,3.366329891,260,0
4642,754,1,1,5.254215698,3,1
4642,754,0,1,2.922601465,72,0
4642,434,1,1,5.253462336,4,0
4642,434,0,1,1.423476262,206,0
4642,465,1,1,5.253366621,5,0
4642,465,0,1,4.527979833,26,0
4642,42,0,1,5.252978188,3,0
4642,42,1,1,3.366344884,260,0
4644,754,1,1,5.254221053,3,1
4644,754,0,1,2.920588945,71,0
4644,434,1,1,5.253456785,4,0
4644,434,0,1,1.423474479,206,0
4644,465,1,1,5.253373824,5,0
4644,465,0,1,4.527990108,26,0
4644,42,0,1,5.252980263,3,0
4644,42,1,1,3.366336472,244,0
4646,754,1,1,5.254223103,3,1
4646,754,0,1,2.920549296,71,0
4646,434,1,1,5.253459264,4,0
4646,434,0,1,1.423474979,206,0
4646,465,1,1,5.253370724,5,0
4646,465,0,1,4.528003026,26,0
4646,42,0,1,5.252982086,3,0
4646,42,1,1,3.366324625,260,0
4648,754,1,1,5.254222018,3,1
4648,754,0,1,2.920575475,71,0
4648,434,1,1,5.253458101,4,0
4648,434,0,1,1.423474081,206,0
4648,465,1,1,5.253372244,5,0
4648,465,0,1,4.527997086,26,0
4648,42,0,1,5.252979451,3,0
4648,42,1,1,3.366332736,260,0
4650,754,1,1,5.25422093,3,1
4650,754,0,1,2.920557401,71,0
4650,434,1,1,5.253458499,4,0
4650,434,0,1,1.42347388,206,0
4650,465,1,1,5.253371844,5,0
4650,465,0,1,4.52799273,26,0
4650,42,0,1,5.252980061,3,0
4650,42,1,1,3.36633993,244,0
4652,754,1,1,5.254221407,3,1
4652,754,0,1,2.920570198,71,0
4652,434,1,1,5.253458251,4,0
4652,434,0,1,1.423473438,206,0
4652,465,1,1,5.253373231,5,0
4652,465,0,1,4.52799618,26,0
4652,42,0,1,5.25297977,3,0
4652,42,1,1,3.366335904,244,0
4653,465,1,1,5.241589683,5,1
4653,465,0,1,4.51786523,26,0
4653,434,1,1,5.241522803,4,0
4653,434,0,1,1.421248568,215,0
4653,855,0,1,5.241363149,3,0
4653,855,1,1,1.892046274,61,0
4653,42,0,1,5.241182984,3,0
4653,42,1,1,3.35607727,324,0
4655,465,1,1,5.241608453,5,1
4655,465,0,1,4.517933622,26,0
4655,434,1,1,5.24146465,4,0
4655,434,0,1,1.421166559,215,0
4655,855,0,1,5.241357394,3,0
4655,855,1,1,1.892019399,61,0
4655,42,0,1,5.241190632,3,0
4655,42,1,1,3.356332989,337,0
4657,465,1,1,5.24161714,5,1
4657,465,0,1,4.517948196,26,0
4657,434,1,1,5.241452618,4,0
4657,434,0,1,1.421183914,215,0
4657,855,0,1,5.241360941,3,0
4657,855,1,1,1.892005757,61,0
4657,42,0,1,5.241197891,3,0
4657,42,1,1,3.356326905,321,0
4659,465,1,1,5.241617302,5,1
4659,465,0,1,4.51794865,26,0
4659,434,1,1,5.241453051,4,0
4659,434,0,1,1.421186671,215,0
4659,855,0,1,5.241364719,3,0
4659,855,1,1,1.892009521,61,0
4659,42,0,1,5.241202551,3,0
4659,42,1,1,3.356317459,321,0
4661,465,1,1,5.241617669,5,1
4661,465,0,1,4.517945144,26,0
4661,434,1,1,5.24145242,4,0
4661,434,0,1,1.421184521,215,0
4661,855,0,1,5.241363613,3,0
4661,855,1,1,1.892010209,61,0
4661,42,0,1,5.241201965,3,0
4661,42,1,1,3.356316757,321,0
4663,465,1,1,5.241618083,5,1
4663,465,0,1,4.517941009,26,0
4663,434,1,1,5.241452202,4,0
4663,434,0,1,1.421184385,215,0
4663,855,0,1,5.241362632,3,0
4663,855,1,1,1.892009161,61,0
4663,42,0,1,5.241201054,3,0
4663,42,1,1,3.356318952,321,0
4665,465,1,1,5.241618014,5,1
4665,465,0,1,4.517938175,26,0
4665,434,1,1,5.241452464,4,0
4665,434,0,1,1.421184557,215,0
4665,855,0,1,5.241362173,3,0
4665,855,1,1,1.892008657,61,0
4665,42,0,1,5.241200808,3,0
4665,42,1,1,3.356321164,321,0
4667,465,1,1,5.241617809,5,1
4667,465,0,1,4.517937076,26,0
4667,434,1,1,5.241452575,4,0
4667,434,0,1,1.421184549,215,0
4667,855,0,1,5.241361907,3,0
4667,855,1,1,1.892008843,61,0
4667,42,0,1,5.241200666,3,0
4667,42,1,1,3.356322418,321,0
4669,465,1,1,5.241617674,5,1
4669,465,0,1,4.517936994,26,0
4669,434,1,1,5.24145254,4,0
4669,434,0,1,1.421184525,215,0
4669,855,0,1,5.241361863,3,0
4669,855,1,1,1.892008925,61,0
4669,42,0,1,5.241200549,3,0
4669,42,1,1,3.356322858,321,0
4671,465,1,1,5.24161763,5,1
4671,465,0,1,4.517937213,26,0
4671,434,1,1,5.241452504,4,0
4671,434,0,1,1.421184523,215,0
4671,855,0,1,5.241361933,3,0
4671,855,1,1,1.892008866,61,0
4671,42,0,1,5.241200532,3,0
4671,42,1,1,3.356322873,321,0
4672,434,1,1,5.22885433,4,1
4672,434,0,1,1.404454065,188,0
4672,389,0,1,5.228745366,2,0
4672,389,1,1,3.62458811,155,0
4672,855,0,1,5.228784264,3,0
4672,855,1,1,1.876651681,61,0
4672,42,0,1,5.228624238,3,0
4672,42,1,1,3.331405669,199,0
4674,855,0,1,5.228781249,3,0
4674,855,1,1,1.876664375,61,0
4674,42,0,1,5.22862157,3,0
4674,42,1,1,3.331385896,199,0
4674,434,1,1,5.228876638,4,1
4674,434,0,1,1.404405227,188,0
4674,389,0,1,5.228704283,3,0
4674,389,1,1,3.624605119,155,0
4676,855,0,1,5.22880462,3,0
4676,855,1,1,1.876651864,61,0
4676,434,1,1,5.228877551,4,1
4676,434,0,1,1.404389695,188,0
4676,42,0,1,5.228653915,3,0
4676,42,1,1,3.33140358,199,0
4676,389,0,1,5.228722874,3,0
4676,389,1,1,3.624599971,155,0
4678,855,0,1,5.228814988,3,0
4678,855,1,1,1.876652229,61,0
4678,434,1,1,5.228863951,4,1
4678,434,0,1,1.404383092,188,0
4678,42,0,1,5.228652958,3,0
4678,42,1,1,3.331397267,199,0
4678,389,0,1,5.228723303,3,0
4678,389,1,1,3.624599885,155,0
4680,855,0,1,5.228811177,3,0
4680,855,1,1,1.876648757,61,0
4680,434,1,1,5.228858883,4,1
4680,434,0,1,1.404379705,188,0
4680,42,0,1,5.228651528,3,0
4680,42,1,1,3.331394973,199,0
4680,389,0,1,5.22871976,3,0
4680,389,1,1,3.624603201,155,0
4682,855,0,1,5.228810884,3,0
4682,855,1,1,1.876649986,61,0
4682,434,1,1,5.228857308,4,1
4682,434,0,1,1.404377941,188,0
4682,42,0,1,5.22864956,3,0
4682,42,1,1,3.331399467,199,0
4682,389,0,1,5.228719851,3,0
4682,389,1,1,3.62459983,155,0
4684,855,0,1,5.228809754,3,0
4684,855,1,1,1.87665067,61,0
4684,434,1,1,5.228856605,4,1
4684,434,0,1,1.404377767,188,0
4684,42,0,1,5.228648602,3,0
4684,42,1,1,3.331395287,199,0
4684,389,0,1,5.228718935,3,0
4684,389,1,1,3.624602023,155,0
4686,855,0,1,5.228809151,3,0
4686,855,1,1,1.876651106,61,0
4686,434,1,1,5.228856732,4,1
4686,434,0,1,1.404377817,188,0
4686,42,0,1,5.228648513,3,0
4686,42,1,1,3.331397803,199,0
4686,389,0,1,5.228718966,3,0
4686,389,1,1,3.624600993,155,0
4688,855,0,1,5.228809174,3,0
4688,855,1,1,1.876651615,61,0
4688,434,1,1,5.228856851,4,1
4688,434,0,1,1.404377851,188,0
4688,42,0,1,5.2286485,3,0
4688,42,1,1,3.331396582,199,0
4688,389,0,1,5.228718873,3,0
4688,389,1,1,3.624601293,155,0
4690,855,0,1,5.228809045,3,0
4690,855,1,1,1.876651513,61,0
4690,434,1,1,5.228856912,4,1
4690,434,0,1,1.404377909,188,0
4690,42,0,1,5.228648598,3,0
4690,42,1,1,3.3313969,199,0
4690,389,0,1,5.228718879,3,0
4690,389,1,1,3.624601383,155,0
4691,684,1,1,5.217464494,3,1
4691,684,0,0,0,-1,0
4691,855,0,1,5.217182653,3,0
4691,855,1,1,1.743687543,149,0
4691,42,0,1,5.216059167,3,0
4691,42,1,1,3.31618709,183,0
4691,389,0,1,5.216018691,3,0
4691,389,1,1,3.618557887,155,0
4693,434,1,1,5.217486653,3,1
4693,434,0,1,1.390802528,454,0
4693,855,0,1,5.215428183,3,0
4693,855,1,1,1.810454598,69,0
4693,42,0,1,5.214705208,3,0
4693,42,1,1,3.326527878,199,0
4693,344,1,1,5.214773903,2,0
4693,344,0,1,1.976085261,91,0
4695,855,0,1,5.218874893,3,1
4695,855,1,1,1.698338624,167,0
4695,344,1,1,5.21742964,2,0
4695,344,0,1,1.97718585,91,0
4695,465,1,1,5.217455075,5,0
4695,465,0,1,4.493879237,26,0
4695,42,0,1,5.217163062,3,0
4695,42,1,1,3.337924287,276,0
4697,754,1,1,5.218800083,3,1
4697,754,0,1,2.887848954,138,0
4697,465,1,1,5.218214558,5,0
4697,465,0,1,4.495071305,26,0
4697,344,1,1,5.218046571,2,0
4697,344,0,1,1.96880244,75,0
4697,42,0,1,5.218031312,3,0
4697,42,1,1,3.342107638,231,0
4699,754,1,1,5.218744086,3,1
4699,754,0,1,2.888062506,101,0
4699,344,1,1,5.2180156,2,0
4699,344,0,1,1.968803706,75,0
4699,42,0,1,5.217999887,3,0
4699,42,1,1,3.342110011,231,0
4699,465,1,1,5.2182275,5,0
4699,465,0,1,4.495039518,26,0
4701,754,1,1,5.218752795,3,1
4701,754,0,1,2.888123689,101,0
4701,344,1,1,5.218049472,2,0
4701,344,0,1,1.968804862,75,0
4701,42,0,1,5.217993636,3,0
4701,42,1,1,3.342082729,231,0
4701,465,1,1,5.218231614,5,0
4701,465,0,1,4.495087826,26,0
4703,754,1,1,5.218745943,3,1
4703,754,0,1,2.888070617,101,0
4703,344,1,1,5.21804326,2,0
4703,344,0,1,1.968804748,75,0
4703,42,0,1,5.217985084,3,0
4703,42,1,1,3.342088418,231,0
4703,465,1,1,5.218231937,5,0
4703,465,0,1,4.495089099,26,0
4705,754,1,1,5.218741412,3,1
4705,754,0,1,2.888103613,101,0
4705,344,1,1,5.218042976,2,0
4705,344,0,1,1.968802071,75,0
4705,465,1,1,5.218231735,5,0
4705,465,0,1,4.495078988,26,0
4705,42,0,1,5.217981848,3,0
4705,42,1,1,3.342099851,231,0
4707,754,1,1,5.218740888,3,1
4707,754,0,1,2.888080228,101,0
4707,344,1,1,5.218040389,2,0
4707,344,0,1,1.968803396,75,0
4707,465,1,1,5.218233475,5,0
4707,465,0,1,4.495077012,26,0
4707,42,0,1,5.217982931,3,0
4707,42,1,1,3.342097033,231,0
4709,754,1,1,5.218742103,3,1
4709,754,0,1,2.888092245,101,0
4709,344,1,1,5.218041863,2,0
4709,344,0,1,1.968803947,75,0
4709,465,1,1,5.218234122,5,0
4709,465,0,1,4.495087705,26,0
4709,42,0,1,5.217982283,3,0
4709,42,1,1,3.342091021,231,0
4710,465,1,1,5.206236425,5,0
4710,465,0,1,4.48477243,26,0
4710,344,1,1,5.206112435,3,1
4710,344,0,1,1.953779223,76,0
4710,42,0,1,5.205972819,3,0
4710,42,1,1,3.331633912,279,0
4710,444,1,1,5.205601845,2,0
4710,444,0,0,0,-1,0
4712,465,1,1,5.20629681,5,0
4712,465,0,1,4.484879974,26,0
4712,344,1,1,5.206158083,2,1
4712,344,0,1,1.95289019,75,0
4712,42,0,1,5.206005867,3,0
4712,42,1,1,3.331553374,295,0
4712,444,1,1,5.205520543,2,0
4712,444,0,0,0,-1,0
4714,465,1,1,5.206279769,5,0
4714,465,0,1,4.48486506,26,0
4714,344,1,1,5.206166015,2,1
4714,344,0,1,1.952896728,75,0
4714,42,0,1,5.206063932,3,0
4714,42,1,1,3.331559087,295,0
4714,883,0,1,5.205617116,2,0
4714,883,1,0,0,-1,0
4716,465,1,1,5.206301132,5,0
4716,465,0,1,4.484844329,26,0
4716,344,1,1,5.206146428,2,1
4716,344,0,1,1.952906944,75,0
4716,42,0,1,5.206031627,3,0
4716,42,1,1,3.331572512,295,0
4716,883,0,1,5.205621192,2,0
4716,883,1,0,0,-1,0
4718,465,1,1,5.206307627,5,0
4718,465,0,1,4.48483558,26,0
4718,344,1,1,5.20617347,2,1
4718,344,0,1,1.952905092,75,0
4718,42,0,1,5.20600086,3,0
4718,42,1,1,3.33156316,279,0
4718,883,0,1,5.205655704,2,0
4718,883,1,0,0,-1,0
4720,465,1,1,5.206297464,5,0
4720,465,0,1,4.484829663,26,0
4720,344,1,1,5.206181847,2,1
4720,344,0,1,1.952903038,75,0
4720,42,0,1,5.205985953,3,0
4720,42,1,1,3.331569777,279,0
4720,883,0,1,5.205651304,2,0
4720,883,1,0,0,-1,0
4722,465,1,1,5.206291453,5,0
4722,465,0,1,4.484827614,26,0
4722,344,1,1,5.206176946,2,1
4722,344,0,1,1.952902209,75,0
4722,42,0,1,5.205991355,3,0
4722,42,1,1,3.331574349,279,0
4722,883,0,1,5.205643027,2,0
4722,883,1,0,0,-1,0
4724,465,1,1,5.206292979,5,0
4724,465,0,1,4.48482664,26,0
4724,344,1,1,5.206172888,2,1
4724,344,0,1,1.952901149,75,0
4724,42,0,1,5.205998243,3,0
4724,42,1,1,3.331577433,279,0
4724,883,0,1,5.205638279,2,0
4724,883,1,0,0,-1,0
4726,465,1,1,5.206298493,5,0
4726,465,0,1,4.484826382,26,0
4726,344,1,1,5.206169618,2,1
4726,344,0,1,1.952900693,75,0
4726,42,0,1,5.206001513,3,0
4726,42,1,1,3.331579079,279,0
4726,883,0,1,5.205638656,2,0
4726,883,1,0,0,-1,0
4728,465,1,1,5.206302886,5,0
4728,465,0,1,4.484826719,26,0
4728,344,1,1,5.206171967,2,1
4728,344,0,1,1.952900088,75,0
4728,42,0,1,5.206001378,3,0
4728,42,1,1,3.331579432,279,0
4728,883,0,1,5.205642147,2,0
4728,883,1,0,0,-1,0
4729,943,0,1,5.197715791,3,1
4729,943,1,1,3.758234192,38,0
4729,465,1,1,5.193538034,5,0
4729,465,0,1,4.476132185,26,0
4729,42,0,1,5.193352873,3,0
4729,42,1,1,3.311213748,833,0
4729,444,1,1,5.193321151,2,0
4729,444,0,0,0,-1,0
4731,444,1,1,5.186183255,2,1
4731,444,0,0,0,-1,0
4731,465,1,1,5.185256166,5,0
4731,465,0,1,4.471591055,26,0
4731,42,0,1,5.185240658,3,0
4731,42,1,0,0,-1,0
4731,883,0,1,5.184744255,2,0
4731,883,1,0,0,-1,0
4733,754,1,1,5.186140065,3,1
4733,754,0,1,2.84485882,215,0
4733,42,0,1,5.185588368,3,0
4733,42,1,0,0,-1,0
4733,465,1,1,5.185365402,5,0
4733,465,0,1,4.479021591,26,0
4733,883,0,1,5.185016935,2,0
4733,883,1,0,0,-1,0
4735,754,1,1,5.18613321,3,1
4735,754,0,1,2.844863667,268,0
4735,42,0,1,5.185570789,3,0
4735,42,1,0,0,-1,0
4735,465,1,1,5.185338468,5,0
4735,465,0,1,4.47862017,32,0
4735,883,0,1,5.184944982,2,0
4735,883,1,0,0,-1,0
4737,754,1,1,5.18614638,3,1
4737,754,0,1,2.844917235,215,0
4737,42,0,1,5.185571621,3,0
4737,42,1,0,0,-1,0
4737,465,1,1,5.185346462,5,0
4737,465,0,1,4.478682383,32,0
4737,883,0,1,5.1849912,2,0
4737,883,1,0,0,-1,0
4739,754,1,1,5.186135203,3,1
4739,754,0,1,2.844979615,223,0
4739,42,0,1,5.185557247,3,0
4739,42,1,0,0,-1,0
4739,465,1,1,5.185339315,5,0
4739,465,0,1,4.479115951,26,0
4739,883,0,1,5.184981939,2,0
4739,883,1,0,0,-1,0
4741,754,1,1,5.186126194,3,1
4741,754,0,1,2.844953355,215,0
4741,42,0,1,5.185557156,3,0
4741,42,1,0,0,-1,0
4741,465,1,1,5.185344871,5,0
4741,465,0,1,4.479089376,26,0
4741,883,0,1,5.18497926,2,0
4741,883,1,0,0,-1,0
4743,754,1,1,5.186132054,3,1
4743,754,0,1,2.844954146,223,0
4743,42,0,1,5.185558909,3,0
4743,42,1,0,0,-1,0
4743,465,1,1,5.185346082,5,0
4743,465,0,1,4.479117107,26,0
4743,883,0,1,5.184979654,2,0
4743,883,1,0,0,-1,0
4745,754,1,1,5.186131464,3,1
4745,754,0,1,2.844966683,215,0
4745,42,0,1,5.185558463,3,0
4745,42,1,0,0,-1,0
4745,465,1,1,5.185345066,5,0
4745,465,0,1,4.479120042,26,0
4745,883,0,1,5.184979783,2,0
4745,883,1,0,0,-1,0
4747,754,1,1,5.186130776,3,1
4747,754,0,1,2.844992332,215,0
4747,42,0,1,5.185556787,3,0
4747,42,1,0,0,-1,0
4747,465,1,1,5.185344883,5,0
4747,465,0,1,4.479112055,26,0
4747,883,0,1,5.184978348,2,0
4747,883,1,0,0,-1,0
4748,465,1,1,5.173566328,5,0
4748,465,0,1,4.468951879,26,0
4748,42,0,1,5.173768369,3,1
4748,42,1,0,0,-1,0
4748,925,0,1,5.173324781,2,0
4748,925,1,0,0,-1,0
4748,176,1,1,5.173335047,3,0
4748,176,0,1,3.383751118,70,0
4750,465,1,1,5.173594663,5,0
4750,465,0,1,4.468959528,26,0
4750,42,0,1,5.17376963,3,1
4750,42,1,0,0,-1,0
4750,925,0,1,5.173350696,2,0
4750,925,1,0,0,-1,0
4750,176,1,1,5.173320469,3,0
4750,176,0,1,3.383064602,51,0
4752,42,0,1,5.173780224,3,1
4752,42,1,0,0,-1,0
4752,465,1,1,5.173580401,5,0
4752,465,0,1,4.468998859,26,0
4752,925,0,1,5.173320673,2,0
4752,925,1,0,0,-1,0
4752,176,1,1,5.173332546,3,0
4752,176,0,1,3.383022039,51,0
4754,465,1,1,5.17357378,5,0
4754,465,0,1,4.469002334,26,0
4754,42,0,1,5.173780766,3,1
4754,42,1,0,0,-1,0
4754,925,0,1,5.173322562,2,0
4754,925,1,0,0,-1,0
4754,176,1,1,5.173325288,3,0
4754,176,0,1,3.383039106,51,0
4756,465,1,1,5.173577341,5,0
4756,465,0,1,4.468981943,26,0
4756,42,0,1,5.173779739,3,1
4756,42,1,0,0,-1,0
4756,925,0,1,5.173324517,2,0
4756,925,1,0,0,-1,0
4756,176,1,1,5.173320852,3,0
4756,176,0,1,3.383966537,62,0
4758,465,1,1,5.173581662,5,0
4758,465,0,1,4.468988091,26,0
4758,42,0,1,5.173777478,3,1
4758,42,1,0,0,-1,0
4758,925,0,1,5.173322081,2,0
4758,925,1,0,0,-1,0
4758,176,1,1,5.17332194,3,0
4758,176,0,1,3.383044375,51,0
4760,465,1,1,5.173581497,5,0
4760,465,0,1,4.468997485,26,0
4760,42,0,1,5.173777619,3,1
4760,42,1,0,0,-1,0
4760,925,0,1,5.173323103,2,0
4760,925,1,0,0,-1,0
4760,176,1,1,5.173323725,3,0
4760,176,0,1,3.383034432,51,0
4762,465,1,1,5.173580295,5,0
4762,465,0,1,4.468994824,26,0
4762,42,0,1,5.173777258,3,1
4762,42,1,0,0,-1,0
4762,925,0,1,5.173323188,2,0
4762,925,1,0,0,-1,0
4762,176,1,1,5.173322831,3,0
4762,176,0,1,3.383041155,51,0
4764,465,1,1,5.173581181,5,0
4764,465,0,1,4.468990482,26,0
4764,42,0,1,5.173777145,3,1
4764,42,1,0,0,-1,0
4764,925,0,1,5.173322909,2,0
4764,925,1,0,0,-1,0
4764,176,1,1,5.173322375,3,0
4764,176,0,1,3.383040807,51,0
4766,465,1,1,5.173581715,5,0
4766,465,0,1,4.468993139,26,0
4766,42,0,1,5.173777047,3,1
4766,42,1,0,0,-1,0
4766,925,0,1,5.173322632,2,0
4766,925,1,0,0,-1,0
4766,176,1,1,5.173322802,3,0
4766,176,0,1,3.38304045,51,0
4767,883,0,1,5.168737873,2,1
4767,883,1,0,0,-1,0
4767,465,1,1,5.161269132,5,0
4767,465,0,1,4.455368949,26,0
4767,925,0,1,5.161023012,2,0
4767,925,1,0,0,-1,0
4767,633,1,1,5.161173841,3,0
4767,633,0,0,0,-1,0
4769,42,0,1,5.168706804,3,1
4769,42,1,0,0,-1,0
4769,465,1,1,5.160619803,5,0
4769,465,0,1,4.456615851,26,0
4769,925,0,1,5.160515432,2,0
4769,925,1,0,0,-1,0
4769,176,1,1,5.160432117,3,0
4769,176,0,1,3.375673261,51,0
4771,754,1,1,5.168655006,3,1
4771,754,0,1,2.836001274,313,0
4771,465,1,1,5.168032173,5,0
4771,465,0,1,4.461187098,26,0
4771,925,0,1,5.167755603,2,0
4771,925,1,0,0,-1,0
4771,176,1,1,5.16749133,3,0
4771,176,0,1,3.383526649,51,0
4773,754,1,1,5.168673944,3,1
4773,754,0,1,2.835976817,313,0
4773,465,1,1,5.168033814,5,0
4773,465,0,1,4.460746162,32,0
4773,925,0,1,5.167735541,2,0
4773,925,1,0,0,-1,0
4773,633,1,1,5.1676017,3,0
4773,633,0,0,0,-1,0
4775,754,1,1,5.16868246,3,1
4775,754,0,1,2.836091172,268,0
4775,465,1,1,5.168041452,5,0
4775,465,0,1,4.460766033,32,0
4775,925,0,1,5.167784366,2,0
4775,925,1,0,0,-1,0
4775,633,1,1,5.167587686,3,0
4775,633,0,0,0,-1,0
4777,754,1,1,5.168671838,3,1
4777,754,0,1,2.835970504,313,0
4777,465,1,1,5.168039929,5,0
4777,465,0,1,4.46120607,26,0
4777,925,0,1,5.167780105,2,0
4777,925,1,0,0,-1,0
4777,633,1,1,5.167573416,3,0
4777,633,0,0,0,-1,0
4779,754,1,1,5.168669289,3,1
4779,754,0,1,2.835977416,313,0
4779,465,1,1,5.16803983,5,0
4779,465,0,1,4.461206647,26,0
4779,925,0,1,5.167774437,2,0
4779,925,1,0,0,-1,0
4779,633,1,1,5.16758168,3,0
4779,633,0,0,0,-1,0
4781,754,1,1,5.168674659,3,1
4781,754,0,1,2.835971779,313,0
4781,465,1,1,5.168040748,5,0
4781,465,0,1,4.460755826,32,0
4781,925,0,1,5.167776495,2,0
4781,925,1,0,0,-1,0
4781,633,1,1,5.16758318,3,0
4781,633,0,0,0,-1,0
4783,754,1,1,5.168674078,3,1
4783,754,0,1,2.835973776,313,0
4783,465,1,1,5.168040239,5,0
4783,465,0,1,4.460758756,32,0
4783,925,0,1,5.167778029,2,0
4783,925,1,0,0,-1,0
4783,633,1,1,5.167580428,3,0
4783,633,0,0,0,-1,0
4785,754,1,1,5.168672616,3,1
4785,754,0,1,2.835972435,313,0
4785,465,1,1,5.168040495,5,0
4785,465,0,1,4.461209907,26,0
4785,925,0,1,5.167777165,2,0
4785,925,1,0,0,-1,0
4785,633,1,1,5.167580035,3,0
4785,633,0,0,0,-1,0
4786,465,1,1,5.156233701,5,0
4786,465,0,1,4.451028965,26,0
4786,925,0,1,5.156118123,2,1
4786,925,1,0,0,-1,0
4786,176,1,1,5.155960201,3,0
4786,176,0,1,3.367275444,70,0
4786,633,1,1,5.156117359,3,0
4786,633,0,0,0,-1,0
4788,465,1,1,5.156207877,5,1
4788,465,0,1,4.451066653,26,0
4788,633,1,1,5.156082099,3,0
4788,633,0,0,0,-1,0
4788,176,1,1,5.156021706,3,0
4788,176,0,1,3.367287304,70,0
4788,677,1,1,5.155397038,4,0
