# scorer=cert energy=sigma K=3 N=1000 M=4150 seed=1 r=0.9 lookahead_k=4
step,vertex,dir,converged,sigma_after,eta_after,chosen
3717,465,0,1,5.15529447,21,0
3717,385,0,1,6.049841994,3,1
3717,385,1,1,3.067456082,44,0
3717,390,0,1,6.049329562,3,0
3717,390,1,0,0,-1,0
3717,983,0,1,6.049559021,3,0
3717,983,1,1,4.929205951,30,0
3719,231,1,1,6.049922486,3,1
3719,231,0,1,5.371759298,25,0
3719,390,0,1,6.048162814,3,0
3719,390,1,0,0,-1,0
3719,983,0,1,6.048275328,3,0
3719,983,1,1,4.930546809,30,0
3719,692,0,1,6.048363965,1,0
3719,692,1,0,0,-1,0
3721,465,1,1,6.050666938,4,1
3721,465,0,1,5.165934548,21,0
3721,390,0,1,6.049922968,3,0
3721,390,1,0,0,-1,0
3721,983,0,1,6.050382622,4,0
3721,983,1,1,4.937155013,30,0
3721,692,0,1,6.050278755,2,0
3721,692,1,0,0,-1,0
3722,983,0,1,6.036346211,4,1
3722,983,1,1,4.929518751,25,0
3722,692,0,1,6.036161562,2,0
3722,692,1,0,0,-1,0
3722,390,0,1,6.036088384,3,0
3722,390,1,0,0,-1,0
3722,729,1,1,6.035638537,3,0
3722,729,0,0,0,-1,0
3724,275,1,1,6.036319424,2,1
3724,275,0,1,4.155293512,40,0
3724,390,0,1,6.032706274,3,0
3724,390,1,0,0,-1,0
3724,692,0,1,6.032285752,2,0
3724,692,1,0,0,-1,0
3724,729,1,1,6.031934156,3,0
3724,729,0,0,0,-1,0
3726,337,1,1,6.036233641,3,1
3726,337,0,1,2.08419523,230,0
3726,390,0,1,6.02885491,3,0
3726,390,1,0,0,-1,0
3726,729,1,1,6.028511457,3,0
3726,729,0,0,0,-1,0
3726,692,0,1,6.028798431,1,0
3726,692,1,0,0,-1,0
3728,390,0,1,6.022060754,3,1
3728,390,1,0,0,-1,0
3728,692,0,1,6.021825895,1,0
3728,692,1,0,0,-1,0
3728,245,1,1,6.021596724,3,0
3728,245,0,1,3.152294921,40,0
3728,729,1,1,6.021431612,3,0
3728,729,0,0,0,-1,0
3730,963,0,1,6.022079348,2,1
3730,963,1,1,3.373355205,55,0
3730,729,1,1,6.018920869,3,0
3730,729,0,0,0,-1,0
3730,692,0,1,6.019414962,2,0
3730,692,1,0,0,-1,0
3730,245,1,1,6.018243676,3,0
3730,245,0,1,3.166106099,40,0
3732,692,0,1,6.007921783,2,1
3732,692,1,0,0,-1,0
3732,729,1,1,6.007686096,3,0
3732,729,0,0,0,-1,0
3732,245,1,1,6.007051624,3,0
3732,245,0,1,3.148126531,40,0
3732,657,0,1,6.006856875,2,0
3732,657,1,1,3.566804106,46,0
3734,729,1,1,5.993560903,3,1
3734,729,0,0,0,-1,0
3734,657,0,1,5.993181307,1,0
3734,657,1,1,3.513255114,46,0
3734,245,1,1,5.992708414,3,0
3734,245,0,1,3.136053717,40,0
3734,368,0,1,5.992559557,2,0
3734,368,1,1,3.832930721,44,0
3736,251,1,1,5.993550471,2,1
3736,251,0,1,4.668624953,32,0
3736,657,0,1,5.985759211,2,0
3736,657,1,1,3.522910516,42,0
3736,865,0,1,5.985552881,3,0
3736,865,1,1,2.486266423,117,0
3736,245,1,1,5.985487105,3,0
3736,245,0,1,3.13389856,41,0
3738,610,1,1,5.99352339,2,1
3738,610,0,1,3.390238885,39,0
3738,657,0,1,5.990216619,2,0
3738,657,1,1,3.518601717,46,0
3738,245,1,1,5.989460718,4,0
3738,245,0,1,3.141393892,41,0
3738,865,0,1,5.989876404,3,0
3738,865,1,1,2.4896958,117,0
3740,150,0,1,5.993525339,2,1
3740,150,1,1,2.305869619,77,0
3740,657,0,1,5.991041196,2,0
3740,657,1,1,3.527542812,42,0
3740,783,1,1,5.990621937,3,0
3740,783,0,1,2.672755769,84,0
3740,865,0,1,5.990388434,3,0
3740,865,1,1,2.501913227,117,0
3741,657,0,1,5.978990011,2,1
3741,657,1,1,3.512017875,46,0
3741,245,1,1,5.978381999,3,0
3741,245,0,1,3.129104949,40,0
3741,865,0,1,5.978433037,3,0
3741,865,1,1,2.48406414,117,0
3741,368,0,1,5.978249956,2,0
3741,368,1,1,3.820060565,44,0
3743,657,0,1,5.978824749,2,1
3743,657,1,1,3.511916713,46,0
3743,865,0,1,5.978487395,3,0
3743,865,1,1,2.483856128,117,0
3743,245,1,1,5.978595211,3,0
3743,245,0,1,3.129051971,40,0
3743,368,0,1,5.978193909,2,0
3743,368,1,1,3.820081976,44,0
3745,657,0,1,5.978606306,2,1
3745,657,1,1,3.511873394,46,0
3745,865,0,1,5.978343807,3,0
3745,865,1,1,2.48370773,117,0
3745,245,1,1,5.978554796,3,0
3745,245,0,1,3.129066013,40,0
3745,368,0,1,5.978121673,2,0
3745,368,1,1,3.819827212,46,0
3747,657,0,1,5.978606935,2,1
3747,657,1,1,3.511144251,42,0
3747,865,0,1,5.978244525,3,0
3747,865,1,1,2.48362281,117,0
3747,245,1,1,5.978501755,3,0
3747,245,0,1,3.129002464,41,0
3747,368,0,1,5.978124983,2,0
3747,368,1,1,3.820072055,44,0
3749,657,0,1,5.978673244,2,1
3749,657,1,1,3.511173735,42,0
3749,865,0,1,5.978209958,3,0
3749,865,1,1,2.48360347,117,0
3749,245,1,1,5.978444935,3,0
3749,245,0,1,3.128999094,41,0
3749,368,0,1,5.978172561,2,0
3749,368,1,1,3.820072209,44,0
3751,657,0,1,5.978728353,2,1
3751,657,1,1,3.511188099,42,0
3751,865,0,1,5.97819442,3,0
3751,865,1,1,2.483607055,117,0
3751,245,1,1,5.978420479,3,0
3751,245,0,1,3.128997422,41,0
3751,368,0,1,5.978210498,2,0
3751,368,1,1,3.820072082,44,0
3753,657,0,1,5.978758555,2,1
3753,657,1,1,3.511193725,42,0
3753,865,0,1,5.978191597,3,0
3753,865,1,1,2.483618056,117,0
3753,245,1,1,5.978410741,3,0
3753,245,0,1,3.128995399,41,0
3753,368,0,1,5.978228006,2,0
3753,368,1,1,3.820071417,44,0
3755,657,0,1,5.978771265,2,1
3755,657,1,1,3.511196142,42,0
3755,865,0,1,5.97819453,3,0
3755,865,1,1,2.483624851,117,0
3755,245,1,1,5.978409879,3,0
3755,245,0,1,3.128995622,41,0
3755,368,0,1,5.97823486,2,0
3755,368,1,1,3.8200717,44,0
3757,657,0,1,5.978776926,2,1
3757,657,1,1,3.511196446,42,0
3757,865,0,1,5.97819843,3,0
3757,865,1,1,2.483629033,117,0
3757,245,1,1,5.978412518,3,0
3757,245,0,1,3.128994608,41,0
3757,368,0,1,5.978238293,2,0
3757,368,1,1,3.820071725,44,0
3759,657,0,1,5.978778797,2,1
3759,657,1,1,3.511195851,42,0
3759,865,0,1,5.978201732,3,0
3759,865,1,1,2.483631139,117,0
3759,245,1,1,5.978415193,3,0
3759,245,0,1,3.12899499,41,0
3759,368,0,1,5.978238813,2,0
3759,368,1,1,3.820071622,44,0
3760,577,1,1,5.969803497,3,1
3760,577,0,1,4.81254366,28,0
3760,245,1,1,5.963416793,3,0
3760,245,0,1,3.116141222,40,0
3760,368,0,1,5.963730639,2,0
3760,368,1,1,3.793842996,44,0
3760,865,0,1,5.963930341,3,0
3760,865,1,1,2.478926931,117,0
3762,657,0,1,5.969989858,1,1
3762,657,1,1,1.673258459,56,0
3762,368,0,1,5.957987261,2,0
3762,368,1,1,3.779393373,44,0
3762,865,0,1,5.957761403,3,0
3762,865,1,1,2.46970132,117,0
3762,245,1,1,5.957255279,4,0
3762,245,0,1,3.111712459,41,0
3764,484,1,1,5.969766293,0,1
3764,484,0,1,1.473967674,170,0
3764,865,0,1,5.959126808,3,0
3764,865,1,1,2.471884493,103,0
3764,368,0,1,5.959275518,2,0
3764,368,1,1,3.779785358,46,0
3764,332,1,1,5.958669985,3,0
3764,332,0,1,4.088704083,40,0
3766,532,0,1,5.969898175,1,1
3766,532,1,1,5.642755981,15,0
3766,368,0,1,5.956378961,2,0
3766,368,1,1,3.778182809,44,0
3766,865,0,1,5.956365087,3,0
3766,865,1,1,2.469837408,111,0
3766,783,1,1,5.956112151,3,0
3766,783,0,1,2.659047024,83,0
3768,390,0,1,5.96977682,2,1
3768,390,1,0,0,-1,0
3768,368,0,1,5.967845964,2,0
3768,368,1,1,3.801918837,46,0
3768,865,0,1,5.968027276,3,0
3768,865,1,1,2.490909134,97,0
3768,245,1,1,5.967892429,4,0
3768,245,0,1,3.112666966,40,0
3770,983,0,1,5.969964745,3,1
3770,983,1,1,4.839607198,33,0
3770,368,0,1,5.968882005,2,0
3770,368,1,1,3.791610166,44,0
3770,865,0,1,5.968835864,3,0
3770,865,1,1,2.486788861,117,0
3770,178,1,1,5.968667797,2,0
3770,178,0,1,3.818576104,49,0
3772,865,0,1,5.954949019,3,0
3772,865,1,1,2.469301773,117,0
3772,368,0,1,5.955026129,2,1
3772,368,1,1,3.776810219,44,0
3772,245,1,1,5.954365681,3,0
3772,245,0,1,3.109082858,40,0
3772,178,1,1,5.954581549,2,0
3772,178,0,1,3.809556674,49,0
3774,368,0,1,5.955029031,2,1
3774,368,1,1,3.776817471,44,0
3774,245,1,1,5.954466348,3,0
3774,245,0,1,3.109053274,40,0
3774,783,1,1,5.954688761,3,0
3774,783,0,1,2.654943219,84,0
3774,865,0,1,5.954927416,3,0
3774,865,1,1,2.469427251,117,0
3776,368,0,1,5.95497872,2,1
3776,368,1,1,3.776827698,44,0
3776,865,0,1,5.954882443,3,0
3776,865,1,1,2.469440474,117,0
3776,783,1,1,5.954686339,3,0
3776,783,0,1,2.654956494,84,0
3776,332,1,1,5.954423793,3,0
3776,332,0,1,4.083398572,40,0
3778,368,0,1,5.954975506,2,1
3778,368,1,1,3.776830692,44,0
3778,865,0,1,5.9549288,3,0
3778,865,1,1,2.469416795,117,0
3778,783,1,1,5.954699714,3,0
3778,783,0,1,2.654967735,84,0
3778,332,1,1,5.954459712,3,0
3778,332,0,1,4.083394203,40,0
3779,865,0,1,5.939746036,3,0
3779,865,1,1,2.465353942,100,0
3779,783,1,1,5.940147469,3,1
3779,783,0,1,2.62706969,84,0
3779,332,1,1,5.940093801,3,0
3779,332,0,1,4.056028732,40,0
3779,178,1,1,5.939811265,2,0
3779,178,0,1,3.792185141,49,0
3781,783,1,1,5.940139771,3,1
3781,783,0,1,2.627069138,84,0
3781,332,1,1,5.940138413,3,0
3781,332,0,1,4.056032577,40,0
3781,219,0,1,5.9393552,3,0
3781,219,1,1,3.534512323,38,0
3781,865,0,1,5.939703921,3,0
3781,865,1,1,2.465043253,103,0
3783,783,1,1,5.940118406,3,1
3783,783,0,1,2.627085089,84,0
3783,332,1,1,5.940065681,3,0
3783,332,0,1,4.056033985,40,0
3783,865,0,1,5.939655823,3,0
3783,865,1,1,2.465413312,100,0
3783,219,0,1,5.939350017,3,0
3783,219,1,1,3.534502916,38,0
3785,783,1,1,5.940103811,3,1
3785,783,0,1,2.627096465,84,0
3785,332,1,1,5.940085872,3,0
3785,332,0,1,4.056028122,40,0
3785,865,0,1,5.939691256,3,0
3785,865,1,1,2.465406743,100,0
3785,219,0,1,5.939348793,3,0
3785,219,1,1,3.53451346,38,0
3787,775,0,1,5.948575252,1,1
3787,775,1,1,2.346950408,75,0
3787,368,0,1,5.940097104,2,0
3787,368,1,1,3.753729546,46,0
3787,865,0,1,5.93971071,3,0
3787,865,1,1,2.45396458,117,0
3787,806,1,1,5.940106852,3,0
3787,806,0,1,4.034744703,42,0
3789,368,0,1,5.93406071,2,0
3789,368,1,1,3.745583553,46,0
3789,865,0,1,5.933507448,3,0
3789,865,1,1,2.451077523,103,0
3789,806,1,1,5.9341454,3,1
3789,806,0,1,4.024841914,42,0
3789,178,1,1,5.933050606,3,0
3789,178,0,1,3.798800537,49,0
3791,368,0,1,5.93417815,2,1
3791,368,1,1,3.745592626,46,0
3791,865,0,1,5.933490654,3,0
3791,865,1,1,2.451001531,103,0
3791,332,1,1,5.93322623,3,0
3791,332,0,1,4.05649423,41,0
3791,806,1,1,5.934155791,3,0
3791,806,0,1,4.024850523,42,0
3793,368,0,1,5.934074204,2,0
3793,368,1,1,3.745597928,46,0
3793,806,1,1,5.934213629,3,1
3793,806,0,1,4.024855417,42,0
3793,865,0,1,5.933628444,3,0
3793,865,1,1,2.451103116,103,0
3793,332,1,1,5.93326079,3,0
3793,332,0,1,4.056495126,41,0
3795,368,0,1,5.934232669,2,1
3795,368,1,1,3.745594397,46,0
3795,865,0,1,5.933522084,3,0
3795,865,1,1,2.451247818,100,0
3795,806,1,1,5.93410075,3,0
3795,806,0,1,4.024858369,42,0
3795,332,1,1,5.933229227,3,0
3795,332,0,1,4.056509202,41,0
3797,368,0,1,5.934079483,2,0
3797,368,1,1,3.745599601,46,0
3797,806,1,1,5.934219074,3,1
3797,806,0,1,4.024855948,42,0
3797,332,1,1,5.933257547,3,0
3797,332,0,1,4.056504941,41,0
3797,219,0,1,5.932914145,3,0
3797,219,1,1,3.527454631,38,0
3798,643,0,1,5.920889344,2,1
3798,643,1,1,3.151524561,41,0
3798,368,0,1,5.920097043,2,0
3798,368,1,1,3.696274041,39,0
3798,259,1,1,5.919931708,4,0
3798,259,0,1,4.231926525,29,0
3798,865,0,1,5.919333078,3,0
3798,865,1,1,2.430077455,97,0
3800,806,1,1,5.920932509,2,1
3800,806,0,0,0,-1,0
3800,572,1,1,5.911845176,3,0
3800,572,0,1,2.252774312,82,0
3800,368,0,1,5.911938765,2,0
3800,368,1,1,3.662972999,47,0
3800,865,0,1,5.910897807,3,0
3800,865,1,1,2.420459537,85,0
3802,106,1,1,5.921024279,0,1
3802,106,0,0,0,-1,0
3802,368,0,1,5.907208738,2,0
3802,368,1,1,3.644230793,47,0
3802,572,1,1,5.907204734,3,0
3802,572,0,1,2.247672302,81,0
3802,259,1,1,5.906624825,4,0
3802,259,0,1,4.220120546,27,0
3804,136,1,1,5.920994299,0,1
3804,136,0,0,0,-1,0
3804,368,0,1,5.908134986,2,0
3804,368,1,1,3.645221902,47,0
3804,259,1,1,5.907495438,4,0
3804,259,0,1,4.221140454,27,0
3804,572,1,1,5.907167642,3,0
3804,572,0,1,2.259585031,106,0
3806,983,0,1,5.920961156,3,1
3806,983,1,1,4.786901865,33,0
3806,368,0,1,5.920595465,2,0
3806,368,1,1,3.658187688,38,0
3806,572,1,1,5.920364366,3,0
3806,572,0,1,2.259433439,82,0
3806,259,1,1,5.919818859,4,0
3806,259,0,1,4.237138933,27,0
3808,572,1,1,5.907160772,3,0
3808,572,0,1,2.247642358,81,0
3808,368,0,1,5.907232101,2,1
3808,368,1,1,3.644242397,47,0
3808,259,1,1,5.906632374,4,0
3808,259,0,1,4.219036238,29,0
3808,865,0,1,5.906170677,3,0
3808,865,1,1,2.414742649,85,0
3810,81,0,1,5.90723436,3,1
3810,81,1,1,5.66800065,14,0
3810,572,1,1,5.906406957,3,0
3810,572,0,1,2.237758809,85,0
3810,259,1,1,5.905989448,4,0
3810,259,0,1,4.218461115,27,0
3810,481,1,1,5.905650656,3,0
3810,481,0,0,0,-1,0
3812,385,0,1,5.907218333,2,1
3812,385,1,1,2.805579492,43,0
3812,572,1,1,5.904313684,3,0
3812,572,0,1,2.232897264,81,0
3812,259,1,1,5.903893373,3,0
3812,259,0,1,4.215616807,29,0
3812,481,1,1,5.903150232,3,0
3812,481,0,0,0,-1,0
3814,729,1,1,5.907164439,2,1
3814,729,0,0,0,-1,0
3814,572,1,1,5.902339368,3,0
3814,572,0,1,2.304485149,78,0
3814,259,1,1,5.902297248,4,0
3814,259,0,1,4.210266287,29,0
3814,481,1,1,5.901953554,3,0
3814,481,0,0,0,-1,0
3816,967,0,1,5.907221892,0,1
3816,967,1,1,3.833302272,45,0
3816,572,1,1,5.89361457,3,0
3816,572,0,1,2.226592516,82,0
3816,259,1,1,5.89316593,4,0
3816,259,0,1,4.204488674,27,0
3816,481,1,1,5.892681044,3,0
3816,481,0,0,0,-1,0
3817,572,1,1,5.8936043,3,1
3817,572,0,1,2.223623998,81,0
3817,259,1,1,5.893114763,4,0
3817,259,0,1,4.204483336,27,0
3817,481,1,1,5.892661762,3,0
3817,481,0,0,0,-1,0
3817,332,1,1,5.89284063,3,0
3817,332,0,1,3.982698522,44,0
3819,259,1,1,5.894478345,4,1
3819,259,0,1,4.207663069,29,0
3819,481,1,1,5.893930792,3,0
3819,481,0,0,0,-1,0
3819,332,1,1,5.89389511,3,0
3819,332,0,1,3.975906331,45,0
3819,219,0,1,5.893485283,3,0
3819,219,1,1,3.465719142,38,0
3821,804,0,1,5.894338766,0,1
3821,804,1,1,4.339370945,33,0
3821,984,0,1,5.888022014,2,0
3821,984,1,0,0,-1,0
3821,365,1,1,5.880796308,3,0
3821,365,0,1,5.329171628,34,0
3821,481,1,1,5.880486312,2,0
3821,481,0,0,0,-1,0
3823,984,0,1,5.901024621,2,1
3823,984,1,0,0,-1,0
3823,368,0,1,5.894264585,2,0
3823,368,1,1,3.606872444,33,0
3823,365,1,1,5.893898076,3,0
3823,365,0,1,5.341612907,34,0
3823,865,0,1,5.893375592,3,0
3823,865,1,1,2.341790622,129,0
3825,365,1,1,5.901904253,3,1
3825,365,0,1,5.345105568,34,0
3825,572,1,1,5.900927269,3,0
3825,572,0,1,2.237144424,77,0
3825,368,0,1,5.900807741,2,0
3825,368,1,1,3.599573316,36,0
3825,865,0,1,5.899782246,3,0
3825,865,1,1,2.343566008,123,0
3827,948,0,1,5.893173858,2,1
3827,948,1,1,3.252447444,54,0
3827,572,1,1,5.888729942,3,0
3827,572,0,1,2.2307584,77,0
3827,368,0,1,5.888658926,2,0
3827,368,1,1,3.579007439,34,0
3827,245,1,1,5.888534772,3,0
3827,245,0,0,0,-1,0
3829,776,0,1,5.893179196,3,1
3829,776,1,1,2.057444404,1014,0
3829,368,0,1,5.890591086,2,0
3829,368,1,1,3.558641523,38,0
3829,572,1,1,5.890533418,3,0
3829,572,0,1,2.228402419,89,0
3829,245,1,1,5.889881756,3,0
3829,245,0,0,0,-1,0
3831,23,0,1,5.893200496,0,1
3831,23,1,0,0,-1,0
3831,572,1,1,5.880307642,3,0
3831,572,0,1,2.222372116,82,0
3831,368,0,1,5.88022708,2,0
3831,368,1,1,3.552546413,34,0
3831,245,1,1,5.879867487,4,0
3831,245,0,0,0,-1,0
3833,267,0,1,5.893188848,1,1
3833,267,1,0,0,-1,0
3833,368,0,1,5.883116904,2,0
3833,368,1,1,3.554861141,34,0
3833,572,1,1,5.88293217,3,0
3833,572,0,1,2.224576692,82,0
3833,245,1,1,5.882838947,3,0
3833,245,0,0,0,-1,0
3835,259,1,1,5.89317671,2,1
3835,259,0,1,4.131191364,29,0
3835,572,1,1,5.88126307,3,0
3835,572,0,1,2.222770029,82,0
3835,368,0,1,5.881219995,2,0
3835,368,1,1,3.552916877,34,0
3835,245,1,1,5.880903461,3,0
3835,245,0,0,0,-1,0
3836,572,1,1,5.88023846,3,1
3836,572,0,1,2.222389665,82,0
3836,368,0,1,5.880145941,2,0
3836,368,1,1,3.552388418,34,0
3836,245,1,1,5.879867031,3,0
3836,245,0,0,0,-1,0
3836,865,0,1,5.879142979,3,0
3836,865,1,1,2.318448937,123,0
3838,97,1,1,5.88025161,1,1
3838,97,0,1,2.181131396,60,0
3838,368,0,1,5.872261822,2,0
3838,368,1,1,3.539089957,34,0
3838,245,1,1,5.871689529,3,0
3838,245,0,0,0,-1,0
3838,865,0,1,5.87114748,3,0
3838,865,1,1,2.311802055,109,0
3840,368,0,1,5.867402403,2,1
3840,368,1,1,3.536966876,34,0
3840,245,1,1,5.866639409,4,0
3840,245,0,0,0,-1,0
3840,865,0,1,5.866306915,3,0
3840,865,1,1,2.30833677,129,0
3840,332,1,1,5.866230041,3,0
3840,332,0,1,3.921325457,42,0
3842,122,0,1,5.867381259,0,1
3842,122,1,0,0,-1,0
3842,481,1,1,5.854497192,3,0
3842,481,0,0,0,-1,0
3842,245,1,1,5.854442839,4,0
3842,245,0,0,0,-1,0
3842,332,1,1,5.854407812,3,0
3842,332,0,1,3.898482681,42,0
3844,834,1,1,5.867360842,0,1
3844,834,0,0,0,-1,0
3844,481,1,1,5.85368421,3,0
3844,481,0,0,0,-1,0
3844,245,1,1,5.85380084,3,0
3844,245,0,0,0,-1,0
3844,332,1,1,5.853617284,3,0
3844,332,0,1,3.89816218,42,0
3846,481,1,1,5.853678541,2,0
3846,481,0,0,0,-1,0
3846,245,1,1,5.853784918,3,1
3846,245,0,0,0,-1,0
3846,332,1,1,5.853634552,3,0
3846,332,0,1,3.898199205,42,0
3846,646,1,1,5.853106948,2,0
3846,646,0,1,2.274449144,60,0
3848,481,1,1,5.853666436,3,0
3848,481,0,0,0,-1,0
3848,245,1,1,5.853761253,3,1
3848,245,0,0,0,-1,0
3848,332,1,1,5.853669663,3,0
3848,332,0,1,3.898189529,42,0
3848,865,0,1,5.853123624,3,0
3848,865,1,1,2.304441255,123,0
3850,481,1,1,5.853663623,3,0
3850,481,0,0,0,-1,0
3850,245,1,1,5.85376305,3,1
3850,245,0,0,0,-1,0
3850,332,1,1,5.853648475,3,0
3850,332,0,1,3.898186407,42,0
3850,646,1,1,5.853080346,2,0
3850,646,0,1,2.274490883,60,0
3852,481,1,1,5.853656349,3,0
3852,481,0,0,0,-1,0
3852,245,1,1,5.853760863,3,1
3852,245,0,0,0,-1,0
3852,332,1,1,5.853663304,3,0
3852,332,0,1,3.898192009,42,0
3852,646,1,1,5.853082007,2,0
3852,646,0,1,2.274482182,60,0
3854,481,1,1,5.853657516,3,0
3854,481,0,0,0,-1,0
3854,245,1,1,5.853765171,3,1
3854,245,0,0,0,-1,0
3854,332,1,1,5.853672495,3,0
3854,332,0,1,3.89819039,42,0
3854,646,1,1,5.85308008,2,0
3854,646,0,1,2.274476727,60,0
3855,481,1,1,5.84008209,2,1
3855,481,0,0,0,-1,0
3855,332,1,1,5.839969887,3,0
3855,332,0,1,3.889954096,42,0
3855,998,0,1,5.839224623,2,0
3855,998,1,1,3.579599059,43,0
3855,646,1,1,5.83930815,2,0
3855,646,0,1,2.269172325,60,0
3857,481,1,1,5.840143917,2,1
3857,481,0,0,0,-1,0
3857,332,1,1,5.839973352,3,0
3857,332,0,1,3.889964353,42,0
3857,646,1,1,5.839378929,2,0
3857,646,0,1,2.269176118,60,0
3857,865,0,1,5.83934078,3,0
3857,865,1,1,2.302654739,123,0
3859,481,1,1,5.840109933,2,1
3859,481,0,0,0,-1,0
3859,332,1,1,5.839957359,3,0
3859,332,0,1,3.889980111,42,0
3859,646,1,1,5.839331621,2,0
3859,646,0,1,2.269177712,60,0
3859,865,0,1,5.83938188,3,0
3859,865,1,1,2.301832914,118,0
3861,332,1,1,5.839914546,3,0
3861,332,0,1,3.889984974,42,0
3861,481,1,1,5.840118498,2,1
3861,481,0,0,0,-1,0
3861,646,1,1,5.839346123,2,0
3861,646,0,1,2.269181282,60,0
3861,219,0,1,5.839071927,3,0
3861,219,1,1,3.416928193,38,0
3863,332,1,1,5.839896982,3,0
3863,332,0,1,3.88998489,42,0
3863,481,1,1,5.84012284,2,1
3863,481,0,0,0,-1,0
3863,646,1,1,5.839355852,2,0
3863,646,0,1,2.26917613,60,0
3863,219,0,1,5.83906084,3,0
3863,219,1,1,3.416937875,38,0
3865,332,1,1,5.839908797,3,0
3865,332,0,1,3.889982668,42,0
3865,481,1,1,5.84013474,2,1
3865,481,0,0,0,-1,0
3865,646,1,1,5.839352756,2,0
3865,646,0,1,2.269175541,60,0
3865,219,0,1,5.839070466,3,0
3865,219,1,1,3.416938857,38,0
3867,332,1,1,5.839911023,3,0
3867,332,0,1,3.889982,42,0
3867,481,1,1,5.840127166,2,1
3867,481,0,0,0,-1,0
3867,646,1,1,5.839347589,2,0
3867,646,0,1,2.269175285,60,0
3867,219,0,1,5.839072319,3,0
3867,219,1,1,3.416939955,38,0
3869,332,1,1,5.839911679,3,0
3869,332,0,1,3.889981716,42,0
3869,481,1,1,5.840124631,2,1
3869,481,0,0,0,-1,0
3869,646,1,1,5.839349168,2,0
3869,646,0,1,2.269174802,60,0
3869,219,0,1,5.83907251,3,0
3869,219,1,1,3.416938439,38,0
3871,332,1,1,5.839910985,3,0
3871,332,0,1,3.889981662,42,0
3871,481,1,1,5.840127718,2,1
3871,481,0,0,0,-1,0
3871,646,1,1,5.839352148,2,0
3871,646,0,1,2.269175117,60,0
3871,219,0,1,5.839074218,3,0
3871,219,1,1,3.416938534,38,0
3873,332,1,1,5.839909613,3,0
3873,332,0,1,3.889981518,42,0
3873,481,1,1,5.840128962,2,1
3873,481,0,0,0,-1,0
3873,646,1,1,5.839353541,2,0
3873,646,0,1,2.269175092,60,0
3873,219,0,1,5.839073425,3,0
3873,219,1,1,3.416938333,38,0
3874,942,0,1,5.828321402,2,1
3874,942,1,1,1.682019244,55,0
3874,332,1,1,5.826397392,3,0
3874,332,0,1,3.885130665,42,0
3874,865,0,1,5.825958811,3,0
3874,865,1,1,2.269573435,112,0
3874,646,1,1,5.825951312,2,0
3874,646,0,1,2.238224454,58,0
3876,481,1,1,5.828322467,2,1
3876,481,0,0,0,-1,0
3876,332,1,1,5.823016827,3,0
3876,332,0,1,3.876383772,42,0
3876,646,1,1,5.822806652,2,0
3876,646,0,1,2.172460542,50,0
3876,998,0,1,5.822297757,3,0
3876,998,1,1,3.567451218,40,0
3878,245,1,1,5.828271722,3,1
3878,245,0,0,0,-1,0
3878,646,1,1,5.827971367,2,0
3878,646,0,1,2.163776704,50,0
3878,332,1,1,5.828034405,3,0
3878,332,0,1,3.881891161,42,0
3878,865,0,1,5.82756581,3,0
3878,865,1,1,2.263045369,111,0
3880,983,0,1,5.828262963,3,1
3880,983,1,1,4.638337661,33,0
3880,646,1,1,5.826104111,2,0
3880,646,0,1,2.175343187,50,0
3880,332,1,1,5.826469704,3,0
3880,332,0,1,3.885708244,42,0
3880,865,0,1,5.825893822,3,0
3880,865,1,1,2.281304499,112,0
3882,749,0,1,5.828298716,1,1
3882,749,1,1,2.619219384,93,0
3882,646,1,1,5.815733288,3,0
3882,646,0,1,2.165545455,50,0
3882,332,1,1,5.815958633,3,0
3882,332,0,1,3.875127426,42,0
3882,865,0,1,5.81548302,3,0
3882,865,1,1,2.26531418,109,0
3884,245,1,1,5.828255332,3,1
3884,245,0,0,0,-1,0
3884,646,1,1,5.827991326,3,0
3884,646,0,1,2.163791986,50,0
3884,332,1,1,5.82804003,3,0
3884,332,0,1,3.881897355,42,0
3884,865,0,1,5.827636776,3,0
3884,865,1,1,2.26307311,111,0
3886,245,1,1,5.828203529,3,1
3886,245,0,0,0,-1,0
3886,646,1,1,5.827979925,2,0
3886,646,0,1,2.163795108,50,0
3886,332,1,1,5.8280701,3,0
3886,332,0,1,3.88189678,42,0
3886,865,0,1,5.827615184,3,0
3886,865,1,1,2.266267255,109,0
3888,643,0,1,5.82817806,2,1
3888,643,1,1,2.913941549,39,0
3888,646,1,1,5.822824364,2,0
3888,646,0,1,2.176590448,50,0
3888,332,1,1,5.823107128,3,0
3888,332,0,1,3.884554087,42,0
3888,865,0,1,5.822697283,3,0
3888,865,1,1,2.274061054,112,0
3890,245,1,1,5.828239884,3,1
3890,245,0,0,0,-1,0
3890,646,1,1,5.827996414,2,0
3890,646,0,1,2.163810731,50,0
3890,332,1,1,5.82808848,3,0
3890,332,0,1,3.881890904,42,0
3890,865,0,1,5.827629468,3,0
3890,865,1,1,2.2630904,111,0
3892,245,1,1,5.82823175,3,1
3892,245,0,0,0,-1,0
3892,646,1,1,5.827999003,2,0
3892,646,0,1,2.163789772,50,0
3892,332,1,1,5.828081167,3,0
3892,332,0,1,3.881897989,42,0
3892,865,0,1,5.827626963,3,0
3892,865,1,1,2.266275485,109,0
3893,332,1,1,5.814487724,3,1
3893,332,0,1,3.873846696,42,0
