# scorer=cert energy=eta K=3 N=1000 M=4150 seed=1 r=0.9 lookahead_k=4
step,vertex,dir,converged,sigma_after,eta_after,chosen
5043,291,1,1,3.228504708,58,0
5043,593,1,1,5.034933154,4,0
5043,593,0,1,4.47895411,33,0
5043,925,0,1,5.034525599,2,1
5043,925,1,0,0,-1,0
5045,294,0,1,5.03662416,5,0
5045,294,1,1,4.64741707,43,0
5045,291,0,1,5.035293916,6,0
5045,291,1,1,3.228539939,58,0
5045,593,1,1,5.034985376,4,0
5045,593,0,1,4.478986209,33,0
5045,841,1,1,5.034027655,3,1
5045,841,0,0,0,-1,0
5047,294,0,1,5.036603118,5,0
5047,294,1,1,4.647425023,43,0
5047,291,0,1,5.035324106,6,0
5047,291,1,1,3.228479936,58,0
5047,593,1,1,5.034942374,4,0
5047,593,0,1,4.478937495,33,0
5047,925,0,1,5.034533626,2,1
5047,925,1,0,0,-1,0
5049,294,0,1,5.036616144,5,0
5049,294,1,1,4.647418834,43,0
5049,291,0,1,5.035307324,6,0
5049,291,1,1,3.228534798,58,0
5049,593,1,1,5.034991499,4,0
5049,593,0,1,4.478961363,33,0
5049,841,1,1,5.034037476,3,1
5049,841,0,0,0,-1,0
5051,294,0,1,5.036608641,5,0
5051,294,1,1,4.647420303,43,0
5051,291,0,1,5.035321551,6,0
5051,291,1,1,3.228481858,58,0
5051,593,1,1,5.034927196,4,0
5051,593,0,1,4.478956588,33,0
5051,925,0,1,5.034525033,2,1
5051,925,1,0,0,-1,0
5052,294,0,1,5.023625597,5,0
5052,294,1,1,4.632961103,43,0
5052,593,1,1,5.021832972,4,0
5052,593,0,1,4.465540651,33,0
5052,291,0,1,5.022182885,6,0
5052,291,1,1,3.223327884,58,0
5052,389,0,1,5.02138456,3,1
5052,389,1,1,3.450717387,47,0
5054,291,0,1,5.022218796,5,0
5054,291,1,1,3.222761401,64,0
5054,294,0,1,5.023520922,6,0
5054,294,1,1,4.632302203,36,0
5054,593,1,1,5.021905458,4,0
5054,593,0,1,4.465460386,33,0
5054,176,1,1,5.021790223,3,1
5054,176,0,0,0,-1,0
5056,294,0,1,5.023441168,5,0
5056,294,1,1,4.634171303,36,0
5056,291,0,1,5.022494097,6,0
5056,291,1,1,3.21625175,65,0
5056,593,1,1,5.021829858,4,0
5056,593,0,1,4.465882852,33,0
5056,841,1,1,5.020948111,3,1
5056,841,0,0,0,-1,0
5058,291,0,1,5.022529902,6,0
5058,291,1,1,3.215605134,64,0
5058,294,0,1,5.023420217,5,0
5058,294,1,1,4.634916593,43,0
5058,593,1,1,5.021770232,4,0
5058,593,0,1,4.465850208,33,0
5058,925,0,1,5.021707373,2,1
5058,925,1,0,0,-1,0
5060,294,0,1,5.022896685,5,0
5060,294,1,1,4.632468643,33,0
5060,291,0,1,5.021960721,5,0
5060,291,1,0,0,-1,0
5060,831,0,1,5.021750897,3,1
5060,831,1,0,0,-1,0
5060,593,1,1,5.021185116,4,0
5060,593,0,1,4.460644002,39,0
5062,588,0,1,5.021805855,2,1
5062,588,1,0,0,-1,0
5062,294,0,1,5.021981392,5,0
5062,294,1,1,4.633119124,43,0
5062,291,0,1,5.020788164,6,0
5062,291,1,1,3.221941541,65,0
5062,841,1,1,5.019386818,3,0
5062,841,0,0,0,-1,0
5064,294,0,1,5.023578371,5,0
5064,294,1,1,4.632328031,36,0
5064,291,0,1,5.022182372,6,0
5064,291,1,1,3.222650477,70,0
5064,593,1,1,5.021787836,4,0
5064,593,0,1,4.464991025,39,0
5064,841,1,1,5.021504996,3,1
5064,841,0,0,0,-1,0
5066,294,0,1,5.023483223,5,0
5066,294,1,1,4.632902357,43,0
5066,291,0,1,5.022204465,6,0
5066,291,1,1,3.223152155,57,0
5066,593,1,1,5.021917773,4,0
5066,593,0,1,4.465564434,33,0
5066,176,1,1,5.021725829,3,1
5066,176,0,0,0,-1,0
5068,294,0,1,5.023573184,5,0
5068,294,1,1,4.632335778,36,0
5068,291,0,1,5.022213975,6,0
5068,291,1,1,3.223440856,65,0
5068,176,1,1,5.021642246,3,1
5068,176,0,0,0,-1,0
5068,593,1,1,5.021854495,4,0
5068,593,0,1,4.464982671,39,0
5070,294,0,1,5.023559993,5,0
5070,294,1,1,4.632623258,33,0
5070,291,0,1,5.022228311,6,0
5070,291,1,1,3.222746334,89,0
5070,593,1,1,5.021792255,4,0
5070,593,0,1,4.464982791,39,0
5070,841,1,1,5.021483623,3,1
5070,841,0,0,0,-1,0
5071,294,0,1,5.010363486,5,0
5071,294,1,1,4.617759498,36,0
5071,291,0,1,5.008950896,6,0
5071,291,1,0,0,-1,0
5071,593,1,1,5.008852141,4,0
5071,593,0,1,4.45370461,39,0
5071,176,1,1,5.008408307,3,1
5071,176,0,0,0,-1,0
5073,291,0,1,5.009691334,5,0
5073,291,1,1,3.210412303,89,0
5073,294,0,1,5.0106198,6,0
5073,294,1,1,4.621164453,31,0
5073,593,1,1,5.008872889,4,0
5073,593,0,1,4.452111272,39,0
5073,389,0,1,5.008684309,3,1
5073,389,1,1,3.441058349,44,0
5075,291,0,1,5.009601912,5,0
5075,291,1,1,3.21113729,58,0
5075,294,0,1,5.010597341,5,0
5075,294,1,1,4.620675201,43,0
5075,593,1,1,5.009008403,4,0
5075,593,0,1,4.452772468,33,0
5075,841,1,1,5.008596589,3,1
5075,841,0,0,0,-1,0
5077,291,0,1,5.009644475,6,0
5077,291,1,1,3.210495368,64,0
5077,294,0,1,5.010650628,5,0
5077,294,1,1,4.620052412,45,0
5077,593,1,1,5.00893972,4,0
5077,593,0,1,4.452664978,33,0
5077,18,0,1,5.008811643,2,1
5077,18,1,1,1.391526911,80,0
5079,294,0,1,5.010632779,5,0
5079,294,1,1,4.620064046,36,0
5079,291,0,1,5.009738209,5,0
5079,291,1,1,3.210361267,70,0
5079,593,1,1,5.008985205,4,0
5079,593,0,1,4.452192705,39,0
5079,841,1,1,5.008499109,3,1
5079,841,0,0,0,-1,0
5081,291,0,1,5.009596447,6,0
5081,291,1,1,3.210961304,57,0
5081,294,0,1,5.010588994,5,0
5081,294,1,1,4.620678587,43,0
5081,593,1,1,5.008978741,4,0
5081,593,0,1,4.452733688,33,0
5081,18,0,1,5.00869958,2,1
5081,18,1,1,1.391349759,80,0
5083,294,0,1,5.010625661,5,0
5083,294,1,1,4.620428932,33,0
5083,291,0,1,5.009732118,5,0
5083,291,1,0,0,-1,0
5083,593,1,1,5.008924471,4,0
5083,593,0,1,4.452139786,39,0
5083,841,1,1,5.008579474,3,1
5083,841,0,0,0,-1,0
5085,291,0,1,5.009541581,6,0
5085,291,1,1,3.210870587,57,0
5085,294,0,1,5.010608331,5,0
5085,294,1,1,4.620580789,43,0
5085,593,1,1,5.009002891,4,0
5085,593,0,1,4.452235293,39,0
5085,18,0,1,5.008601742,3,1
5085,18,1,1,1.391231144,80,0
5087,294,0,1,5.010483641,5,0
5087,294,1,1,4.620601994,33,0
5087,291,0,1,5.009585936,5,0
5087,291,1,0,0,-1,0
5087,593,1,1,5.009019568,4,1
5087,593,0,1,4.452163594,36,0
5087,811,1,1,5.008552455,4,0
5087,811,0,0,0,-1,0
5089,291,0,1,5.009752156,6,0
5089,291,1,0,0,-1,0
5089,294,0,1,5.010782043,5,0
5089,294,1,1,4.619340026,36,0
5089,18,0,1,5.009254724,3,1
5089,18,1,1,1.390091495,80,0
5089,841,1,1,5.008977281,3,0
5089,841,0,0,0,-1,0
5090,347,1,1,4.999782673,4,1
5090,347,0,1,3.552659432,55,0
5090,807,0,1,4.999316548,4,0
5090,807,1,1,4.02065349,40,0
5090,294,0,1,4.998195424,5,0
5090,294,1,1,4.608093257,46,0
5090,291,0,1,4.997001946,6,0
5090,291,1,1,3.181515726,58,0
5092,18,0,1,4.9997673,2,1
5092,18,1,0,0,-1,0
5092,807,0,1,4.995479609,2,0
5092,807,1,1,2.934049392,46,0
5092,294,0,1,4.994353869,5,0
5092,294,1,1,4.604631282,46,0
5092,291,0,1,4.993376091,6,0
5092,291,1,1,3.179327714,36,0
5094,807,0,1,5.007839935,2,1
5094,807,1,1,2.905314017,46,0
5094,294,0,1,5.00140096,5,0
5094,294,1,1,4.613580652,43,0
5094,291,0,1,5.000467809,6,0
5094,291,1,1,3.179027846,58,0
5094,811,1,1,4.999700119,4,0
5094,811,0,0,0,-1,0
5096,294,0,1,5.009605517,5,0
5096,294,1,1,4.620474648,31,0
5096,291,0,1,5.008760745,5,0
5096,291,1,0,0,-1,0
5096,925,0,1,5.008045495,2,1
5096,925,1,0,0,-1,0
5096,176,1,1,5.007822039,3,0
5096,176,0,0,0,-1,0
5098,294,0,1,5.009134362,5,0
5098,294,1,1,4.617449648,45,0
5098,291,0,1,5.00823949,6,0
5098,291,1,1,3.185998386,65,0
5098,800,0,1,5.008286466,4,0
5098,800,1,0,0,-1,0
5098,831,0,1,5.007942299,3,1
5098,831,1,0,0,-1,0
5100,633,1,1,5.008218159,3,1
5100,633,0,0,0,-1,0
5100,294,0,1,5.00802726,5,0
5100,294,1,1,4.616443616,33,0
5100,291,0,1,5.007161278,5,0
5100,291,1,1,3.194990555,83,0
5100,800,0,1,5.00713485,3,0
5100,800,1,0,0,-1,0
5102,291,0,1,5.008689278,6,0
5102,291,1,1,3.187339421,58,0
5102,294,0,1,5.009564475,5,0
5102,294,1,1,4.619974868,46,0
5102,800,0,1,5.008120658,3,1
5102,800,1,0,0,-1,0
5102,841,1,1,5.007366562,3,0
5102,841,0,0,0,-1,0
5104,693,1,1,5.008190747,3,0
5104,693,0,1,1.461854466,184,0
5104,291,0,1,5.007488628,5,0
5104,291,1,1,3.188104916,65,0
5104,294,0,1,5.007561208,5,0
5104,294,1,1,4.621914325,31,0
5104,925,0,1,5.006770543,2,1
5104,925,1,0,0,-1,0
5106,291,0,1,5.008553327,6,0
5106,291,1,1,3.194298016,58,0
5106,693,1,1,5.008225314,3,1
5106,693,0,1,1.715868819,108,0
5106,294,0,1,5.008360363,5,0
5106,294,1,1,4.618906647,31,0
5106,811,1,1,5.007589647,4,0
5106,811,0,0,0,-1,0
5108,291,0,1,5.008704956,5,0
5108,291,1,1,3.217511861,64,0
5108,294,0,1,5.009088181,5,0
5108,294,1,1,4.617190556,33,0
5108,593,1,1,5.008220641,4,1
5108,593,0,1,4.456676433,35,0
5108,811,1,1,5.007961757,4,0
5108,811,0,0,0,-1,0
5109,291,0,1,4.997204093,5,0
5109,291,1,1,3.185220562,38,0
5109,294,0,1,4.997321448,5,0
5109,294,1,1,4.604498445,33,0
5109,811,1,1,4.996097928,4,0
5109,811,0,0,0,-1,0
5109,428,0,1,4.996165298,2,1
5109,428,1,1,2.133697942,56,0
5111,291,0,1,4.996950361,5,0
5111,291,1,1,3.177310125,65,0
5111,294,0,1,4.997256781,5,0
5111,294,1,1,4.607089665,33,0
5111,831,0,1,4.996063401,3,1
5111,831,1,0,0,-1,0
5111,811,1,1,4.995950199,4,0
5111,811,0,0,0,-1,0
5113,291,0,1,4.996997657,5,0
5113,291,1,1,3.178517698,42,0
5113,294,0,1,4.997307169,5,0
5113,294,1,1,4.606974141,33,0
5113,831,0,1,4.996142676,3,1
5113,831,1,0,0,-1,0
5113,811,1,1,4.995870626,4,0
5113,811,0,0,0,-1,0
5115,291,0,1,4.996943891,6,0
5115,291,1,1,3.178363189,38,0
5115,294,0,1,4.99727179,5,0
5115,294,1,1,4.606615311,36,0
5115,831,0,1,4.996145986,3,1
5115,831,1,0,0,-1,0
5115,811,1,1,4.995912547,4,0
5115,811,0,0,0,-1,0
5117,291,0,1,4.996943591,6,0
5117,291,1,1,3.177062244,58,0
5117,294,0,1,4.997296305,5,0
5117,294,1,1,4.606691788,36,0
5117,831,0,1,4.996141418,3,1
5117,831,1,0,0,-1,0
5117,811,1,1,4.995898832,4,0
5117,811,0,0,0,-1,0
5119,294,0,1,4.997217255,5,0
5119,294,1,1,4.605723641,36,0
5119,291,0,1,4.996246533,6,0
5119,291,1,1,3.182624251,65,0
5119,800,0,1,4.996164728,4,0
5119,800,1,0,0,-1,0
5119,841,1,1,4.995419287,3,1
5119,841,0,0,0,-1,0
5121,291,0,1,4.996252615,6,0
5121,291,1,1,3.184826153,36,0
5121,294,0,1,4.997166855,5,0
5121,294,1,1,4.606290123,43,0
5121,800,0,1,4.996104879,2,1
5121,800,1,0,0,-1,0
5121,176,1,1,4.995663249,3,0
5121,176,0,0,0,-1,0
5123,291,0,1,4.996977919,5,0
5123,291,1,0,0,-1,0
5123,294,0,1,4.99732075,5,0
5123,294,1,1,4.607756907,31,0
5123,811,1,1,4.995823577,4,0
5123,811,0,0,0,-1,0
5123,831,0,1,4.996116985,3,1
5123,831,1,0,0,-1,0
5125,291,0,1,4.996934311,5,0
5125,291,1,1,3.178304259,38,0
5125,294,0,1,4.997263272,5,0
5125,294,1,1,4.606618887,36,0
5125,831,0,1,4.996135693,3,1
5125,831,1,0,0,-1,0
5125,811,1,1,4.995930149,4,0
5125,811,0,0,0,-1,0
5127,291,0,1,4.996948288,6,0
5127,291,1,1,3.178482047,38,0
5127,294,0,1,4.997294416,5,0
5127,294,1,1,4.606648608,36,0
5127,831,0,1,4.996152019,3,1
5127,831,1,0,0,-1,0
5127,811,1,1,4.995898248,4,0
5127,811,0,0,0,-1,0
5128,291,0,1,4.984888352,6,0
5128,291,1,1,3.17352164,58,0
5128,294,0,1,4.985295017,5,0
5128,294,1,1,4.594857342,36,0
5128,811,1,1,4.983799248,4,0
5128,811,0,0,0,-1,0
5128,176,1,1,4.983851234,3,1
5128,176,0,0,0,-1,0
5130,291,0,1,4.984912086,6,0
5130,291,1,1,3.174823072,38,0
5130,294,0,1,4.985320419,5,0
5130,294,1,1,4.594862523,36,0
5130,811,1,1,4.983755661,4,0
5130,811,0,0,0,-1,0
5130,841,1,1,4.983551839,3,1
5130,841,0,0,0,-1,0
5132,291,0,1,4.984903007,6,0
5132,291,1,1,3.175896275,36,0
5132,294,0,1,4.98526698,5,0
5132,294,1,1,4.595415129,43,0
5132,811,1,1,4.983809659,4,0
5132,811,0,0,0,-1,0
5132,176,1,1,4.983795363,3,1
5132,176,0,0,0,-1,0
5134,291,0,1,4.984913536,6,0
5134,291,1,1,3.172926787,64,0
5134,294,0,1,4.985330016,5,0
5134,294,1,1,4.594889048,36,0
5134,176,1,1,4.983737738,3,1
5134,176,0,0,0,-1,0
5134,811,1,1,4.983736084,4,0
5134,811,0,0,0,-1,0
5136,291,0,1,4.984912838,6,0
5136,291,1,1,3.172827927,70,0
5136,294,0,1,4.985330787,5,0
5136,294,1,1,4.595148112,33,0
5136,811,1,1,4.983709768,4,0
5136,811,0,0,0,-1,0
5136,841,1,1,4.983560174,3,1
5136,841,0,0,0,-1,0
5138,291,0,1,4.984886057,6,0
5138,291,1,1,3.175742609,35,0
5138,294,0,1,4.985227849,5,0
5138,294,1,1,4.595725663,37,0
5138,811,1,1,4.983852489,4,0
5138,811,0,0,0,-1,0
5138,176,1,1,4.983824138,3,1
5138,176,0,0,0,-1,0
5140,291,0,1,4.984902501,6,0
5140,291,1,1,3.172950676,64,0
5140,294,0,1,4.985332219,5,0
5140,294,1,1,4.594869651,36,0
5140,811,1,1,4.98374458,4,0
5140,811,0,0,0,-1,0
5140,176,1,1,4.983703925,3,1
5140,176,0,0,0,-1,0
5142,291,0,1,4.984930531,6,0
5142,291,1,0,0,-1,0
5142,294,0,1,4.985318276,5,0
5142,294,1,1,4.595189311,33,0
5142,811,1,1,4.983705391,4,0
5142,811,0,0,0,-1,0
5142,841,1,1,4.983588726,3,1
5142,841,0,0,0,-1,0
5144,291,0,1,4.984866285,6,0
5144,291,1,1,3.175957771,36,0
5144,294,0,1,4.985230703,5,0
5144,294,1,1,4.59568604,37,0
5144,811,1,1,4.983861738,4,0
5144,811,0,0,0,-1,0
5144,176,1,1,4.983805937,3,1
5144,176,0,0,0,-1,0
5146,291,0,1,4.984904969,6,0
5146,291,1,1,3.173371153,58,0
5146,294,0,1,4.985339365,5,0
5146,294,1,1,4.594840347,36,0
5146,811,1,1,4.983735463,4,0
5146,811,0,0,0,-1,0
5146,176,1,1,4.983706552,3,1
5146,176,0,0,0,-1,0
5147,291,0,1,4.97289156,5,0
5147,291,1,1,3.161757661,58,0
5147,294,0,1,4.972951669,5,0
5147,294,1,1,4.582979136,36,0
5147,811,1,1,4.971595598,4,0
5147,811,0,0,0,-1,0
5147,451,1,1,4.971371568,2,1
5147,451,0,1,3.118945292,40,0
5149,291,0,1,4.972818335,6,0
5149,291,1,1,3.161732198,58,0
5149,294,0,1,4.972991083,5,0
5149,294,1,1,4.582998069,36,0
5149,811,1,1,4.971596359,3,1
5149,811,0,0,0,-1,0
5149,328,0,1,4.971376861,3,0
5149,328,1,0,0,-1,0
5151,291,0,1,4.972705054,6,0
5151,291,1,1,3.160565984,38,0
5151,294,0,1,4.972926851,5,0
5151,294,1,1,4.57962192,36,0
5151,841,1,1,4.971195257,3,0
5151,841,0,0,0,-1,0
5151,451,1,1,4.971512325,3,1
5151,451,0,1,3.123304964,40,0
5153,291,0,1,4.972702605,6,0
5153,291,1,1,3.161594374,36,0
5153,294,0,1,4.972909377,5,0
5153,294,1,1,4.579621622,36,0
5153,176,1,1,4.971557768,3,1
5153,176,0,0,0,-1,0
5153,451,1,1,4.971503924,3,0
5153,451,0,1,3.12331231,40,0
5155,291,0,1,4.972709289,6,0
5155,291,1,1,3.161610731,36,0
5155,294,0,1,4.972928413,5,0
5155,294,1,1,4.57960814,36,0
5155,176,1,1,4.971446101,3,0
5155,176,0,0,0,-1,0
5155,451,1,1,4.971472543,3,1
5155,451,0,1,3.123312276,40,0
5157,291,0,1,4.972690768,6,0
5157,291,1,1,3.16159762,36,0
5157,294,0,1,4.972890319,5,0
5157,294,1,1,4.579607414,36,0
5157,176,1,1,4.971551369,3,1
5157,176,0,0,0,-1,0
5157,451,1,1,4.971459249,3,0
5157,451,0,1,3.123321573,40,0
5159,291,0,1,4.972709556,6,0
5159,291,1,1,3.160594212,38,0
5159,294,0,1,4.972927393,5,0
5159,294,1,1,4.579628799,36,0
5159,176,1,1,4.971452468,3,0
5159,176,0,0,0,-1,0
5159,451,1,1,4.971471731,3,1
5159,451,0,1,3.123313768,40,0
5161,291,0,1,4.972684388,6,0
5161,291,1,1,3.16159817,36,0
5161,294,0,1,4.972894091,5,0
5161,294,1,1,4.579614706,36,0
5161,451,1,1,4.971452811,3,0
5161,451,0,1,3.123321456,40,0
5161,176,1,1,4.97155139,3,1
5161,176,0,0,0,-1,0
5163,291,0,1,4.97270639,6,0
5163,291,1,1,3.160594863,38,0
5163,294,0,1,4.972931283,5,0
5163,294,1,1,4.579612913,36,0
5163,176,1,1,4.971452201,3,0
5163,176,0,0,0,-1,0
5163,451,1,1,4.971469436,3,1
5163,451,0,1,3.123315808,40,0
5165,291,0,1,4.972685637,6,0
5165,291,1,1,3.161596629,36,0
5165,294,0,1,4.972893716,5,0
5165,294,1,1,4.579614133,36,0
5165,451,1,1,4.971458968,3,0
5165,451,0,1,3.12332205,40,0
5165,176,1,1,4.971553707,3,1
5165,176,0,0,0,-1,0
5166,291,0,1,4.960742005,5,0
5166,291,1,1,3.147455319,58,0
5166,294,0,1,4.960597259,5,0
5166,294,1,1,4.567932672,36,0
5166,458,0,1,4.959104508,3,1
5166,458,1,1,3.882307297,34,0
5166,841,1,1,4.958919511,3,0
5166,841,0,0,0,-1,0
5168,291,0,1,4.960742014,5,0
5168,291,1,1,3.148838899,38,0
5168,294,0,1,4.960615751,5,0
5168,294,1,1,4.568109925,33,0
5168,841,1,1,4.958900382,3,0
5168,841,0,0,0,-1,0
5168,328,0,1,4.959159584,3,1
5168,328,1,1,1.528093108,110,0
5170,291,0,1,4.960652941,6,0
5170,291,1,1,3.150131701,36,0
5170,294,0,1,4.960639354,5,0
5170,294,1,1,4.567842769,36,0
5170,328,0,1,4.958919224,3,0
5170,328,1,1,1.526534576,106,0
5170,451,1,1,4.959148981,2,1
5170,451,0,1,3.101818904,40,0
5172,291,0,1,4.960718387,5,0
5172,291,1,1,3.14699802,64,0
5172,294,0,1,4.960574622,5,0
5172,294,1,1,4.568269453,33,0
5172,458,0,1,4.959317355,3,1
5172,458,1,1,3.882324123,34,0
5172,451,1,1,4.959266744,3,0
5172,451,0,1,3.101813265,40,0
5174,291,0,1,4.960094772,6,0
5174,291,1,1,3.152280026,38,0
5174,294,0,1,4.960572026,5,0
5174,294,1,1,4.568693078,33,0
5174,176,1,1,4.958944542,3,0
5174,176,0,0,0,-1,0
5174,451,1,1,4.958976557,3,1
5174,451,0,1,3.109332687,40,0
5176,291,0,1,4.9601162,6,0
5176,291,1,1,3.153328455,35,0
5176,294,0,1,4.960483489,5,0
5176,294,1,1,4.568371645,36,0
5176,176,1,1,4.95914892,3,1
5176,176,0,0,0,-1,0
5176,451,1,1,4.95901608,3,0
5176,451,0,1,3.109346541,40,0
5178,291,0,1,4.960726669,6,0
5178,291,1,1,3.148995708,38,0
5178,294,0,1,4.960621258,5,0
5178,294,1,1,4.567876006,36,0
5178,841,1,1,4.958983132,3,0
5178,841,0,0,0,-1,0
5178,451,1,1,4.959263033,3,1
5178,451,0,1,3.101806329,40,0
5180,291,0,1,4.960718958,6,0
5180,291,1,1,3.147551915,58,0
5180,294,0,1,4.960626979,5,0
5180,294,1,1,4.567923294,36,0
5180,458,0,1,4.959297324,3,1
5180,458,1,1,3.882316413,34,0
5180,451,1,1,4.959228114,3,0
5180,451,0,1,3.101808072,40,0
5182,291,0,1,4.960754627,6,0
5182,291,1,1,3.148823729,38,0
5182,294,0,1,4.960598918,5,0
5182,294,1,1,4.567850215,36,0
5182,451,1,1,4.959313459,3,1
5182,451,0,1,3.101805987,40,0
5182,841,1,1,4.958925848,3,0
5182,841,0,0,0,-1,0
5184,291,0,1,4.960730552,6,0
5184,291,1,1,3.15012761,36,0
5184,294,0,1,4.960567493,6,0
5184,294,1,1,4.567835447,36,0
5184,451,1,1,4.959231205,3,0
5184,451,0,1,3.101809873,40,0
5184,458,0,1,4.959306181,3,1
5184,458,1,1,3.882294653,34,0
5185,291,0,1,4.948233496,5,0
5185,291,1,1,3.1409071,38,0
5185,294,0,1,4.948260877,5,0
5185,294,1,1,4.556859313,36,0
5185,841,1,1,4.946493938,3,0
5185,841,0,0,0,-1,0
5185,451,1,1,4.946747685,2,1
5185,451,0,1,3.088067154,40,0
5187,291,0,1,4.948201693,6,0
5187,291,1,1,3.140972141,38,0
5187,294,0,1,4.948345611,5,0
5187,294,1,1,4.556856048,36,0
5187,328,0,1,4.946734639,3,0
5187,328,1,1,1.513835013,110,0
5187,451,1,1,4.946651483,2,1
5187,451,0,1,3.088079413,40,0
5189,291,0,1,4.948199029,6,0
5189,291,1,1,3.141013256,38,0
5189,294,0,1,4.948357554,5,0
5189,294,1,1,4.556850696,36,0
5189,328,0,1,4.946765212,3,0
5189,328,1,1,1.51396381,110,0
5189,451,1,1,4.946574515,2,1
5189,451,0,1,3.088076088,40,0
5191,291,0,1,4.948175924,6,0
5191,291,1,1,3.141017381,38,0
5191,294,0,1,4.948355119,5,0
5191,294,1,1,4.556841467,36,0
5191,328,0,1,4.946771827,3,0
5191,328,1,1,1.513990791,110,0
5191,451,1,1,4.946601931,2,1
5191,451,0,1,3.088080831,40,0
5193,291,0,1,4.948187333,6,0
5193,291,1,1,3.141016074,38,0
5193,294,0,1,4.948342934,5,0
5193,294,1,1,4.556836569,36,0
5193,328,0,1,4.946769149,3,0
5193,328,1,1,1.513929968,110,0
5193,451,1,1,4.946614163,2,1
5193,451,0,1,3.08808047,40,0
5195,291,0,1,4.948195069,6,0
5195,291,1,1,3.141001052,38,0
5195,294,0,1,4.948328651,5,0
5195,294,1,1,4.556830953,36,0
5195,328,0,1,4.946767886,3,0
5195,328,1,1,1.513900087,110,0
5195,451,1,1,4.946619471,2,1
5195,451,0,1,3.088081729,40,0
5197,291,0,1,4.948197585,6,0
5197,291,1,1,3.140991801,38,0
5197,294,0,1,4.948327053,5,0
5197,294,1,1,4.556826024,36,0
5197,328,0,1,4.946776026,3,0
5197,328,1,1,1.51389226,110,0
5197,451,1,1,4.946616543,2,1
5197,451,0,1,3.088080718,40,0
5199,291,0,1,4.94819667,6,0
5199,291,1,1,3.140990145,38,0
5199,294,0,1,4.948324054,5,0
5199,294,1,1,4.556821599,36,0
5199,328,0,1,4.94677633,3,0
5199,328,1,1,1.513892851,110,0
5199,451,1,1,4.946610103,2,1
5199,451,0,1,3.088080663,40,0
5201,291,0,1,4.94819632,6,0
5201,291,1,1,3.140992652,38,0
5201,294,0,1,4.948323089,5,0
5201,294,1,1,4.556818699,36,0
5201,328,0,1,4.946778389,3,0
5201,328,1,1,1.513898696,110,0
5201,451,1,1,4.946606408,2,1
5201,451,0,1,3.08808068,40,0
5203,291,0,1,4.948196885,6,0
5203,291,1,1,3.140994816,38,0
5203,294,0,1,4.948322347,5,0
5203,294,1,1,4.556817276,36,0
5203,328,0,1,4.946779791,3,0
5203,328,1,1,1.513895066,110,0
5203,451,1,1,4.946603599,2,1
5203,451,0,1,3.088081295,40,0
5204,291,0,1,4.935694059,5,0
5204,291,1,1,3.12802314,58,0
5204,294,0,1,4.935958885,5,0
5204,294,1,1,4.546509789,36,0
5204,841,1,1,4.933988621,3,0
5204,841,0,0,0,-1,0
5204,328,0,1,4.934354532,3,1
5204,328,1,1,1.504622312,73,0
5206,291,0,1,4.93576778,5,0
5206,291,1,1,3.128179566,58,0
5206,294,0,1,4.93592051,5,0
5206,294,1,1,4.546569455,36,0
5206,328,0,1,4.934209311,3,1
5206,328,1,1,1.504474311,73,0
5206,389,0,1,4.934046362,3,0
5206,389,1,1,3.363041237,47,0
5208,272,1,1,4.939947106,2,1
5208,272,0,0,0,-1,0
5208,294,0,1,4.936632887,5,0
5208,294,1,1,4.5468165,36,0
5208,291,0,1,4.935710772,6,0
5208,291,1,1,3.129955191,38,0
5208,451,1,1,4.934254206,2,0
5208,451,0,1,3.08105567,40,0
5210,294,0,1,4.932490343,5,0
5210,294,1,1,4.541192704,36,0
5210,353,0,1,4.930140397,3,1
5210,353,1,0,0,-1,0
5210,774,0,1,4.930140132,3,0
5210,774,1,0,0,-1,0
5210,291,0,1,4.928794499,6,0
5210,291,1,1,3.124207232,36,0
5212,294,0,1,4.946649192,5,0
5212,294,1,1,4.555004381,36,0
5212,291,0,1,4.942842585,6,0
5212,291,1,1,3.131047082,36,0
5212,176,1,1,4.942202085,3,1
5212,176,0,0,0,-1,0
5212,283,1,1,4.94216533,4,0
5212,283,0,1,4.76234037,16,0
5214,855,0,1,4.942333135,2,1
5214,855,1,0,0,-1,0
5214,294,0,1,4.941120623,5,0
5214,294,1,1,4.549110222,36,0
5214,291,0,1,4.937414061,6,0
5214,291,1,1,3.128302204,58,0
5214,814,0,1,4.936481097,4,0
5214,814,1,1,4.54458731,54,0
5216,294,0,1,4.946581151,5,0
5216,294,1,1,4.555260516,36,0
5216,291,0,1,4.943151061,5,0
5216,291,1,1,3.122296978,38,0
5216,283,1,1,4.942161218,4,0
5216,283,0,1,4.761630988,16,0
5216,831,0,1,4.942273362,3,1
5216,831,1,0,0,-1,0
5218,294,0,1,4.934883538,5,0
5218,294,1,1,4.543794046,36,0
5218,291,0,1,4.93140418,6,0
5218,291,1,1,3.117433869,58,0
5218,283,1,1,4.930495571,4,1
5218,283,0,1,4.749383087,16,0
5218,814,0,1,4.930119016,5,0
5218,814,1,1,4.538645071,54,0
5220,167,1,1,4.930528621,0,1
5220,167,0,1,4.085612012,27,0
5220,294,0,1,4.925117268,5,0
5220,294,1,1,4.533563957,36,0
5220,909,1,1,4.921577455,3,0
5220,909,0,0,0,-1,0
5220,291,0,1,4.919520876,6,0
5220,291,1,1,3.103975697,36,0
